mo,inflow,precip,evap,outlow,demand,storage,% full,% redu,deficit
9,4211.406019158673,1746.0053405350336,1775.56807501211,357.05758104509135,4594.421630206546,100742.79016482107,0.8771005791177927,1.0,0.0
10,13486.557477394017,1777.3780726422265,664.7065114078578,368.9595004132611,5086.485668476748,109886.57403455945,0.9567094336507499,1.0,0.0
11,9192.179050140523,4400.447259646637,3568.7154408893693,357.05758104509135,4823.227248715033,114730.20007369711,0.9988796693272397,1.0,0.0
12,7157.6594581297695,4517.124125289454,2107.2638829587668,368.9595004132611,5372.092820863479,118556.66745288084,1.032194179961365,1.0,0.0
1,5160.779478514753,4256.197510401442,3925.9583547155635,5082.119570208468,4850.187214072976,114115.37930280002,0.9935268331260066,1.0,0.0
2,10318.051371389967,2356.2019121300254,4380.04310056394,333.25374230875195,6132.376004326606,115943.95973912072,1.009447068777971,1.0,0.0
3,7663.294798626679,2837.696564378901,802.2372165458219,1547.2495178620632,5489.39902117353,118606.06534654488,1.032624254620495,1.0,0.0
4,16452.19932007821,3157.1225650912675,2042.8591890626121,595.0959684084856,4318.504830583145,131258.92724366012,0.9980256573892718,0.85,15.0
5,11466.865503306044,3140.524430132995,438.45190539583564,614.9325006887685,5805.835872730644,139007.0968982839,1.0569387711523055,1.0,0.0
6,10868.150887618904,5068.912432522164,-20.1657671345165,8787.583800165285,6248.046499967782,139928.69568542644,1.0639461363251115,1.0,0.0
7,3549.521853171092,4643.884754862229,1309.5081170791818,9977.775736982256,5932.9492867319395,130901.86915266638,0.9953107705356815,1.0,0.0
8,5164.576269964852,2887.8550138249266,9987.673618354063,614.9325006887685,12671.290477666544,115680.4038397468,0.8795745440986464,1.0,0.0
9,9701.429608132248,3463.3386120643263,1181.2679259220458,1535.3475984938934,5415.8658995836895,120712.69063594374,1.050965242181917,1.0,0.0
10,4689.178464283278,1437.6875714257476,3288.3256189417734,6260.409587657269,6640.849247347591,110649.97221770613,0.9633558347226278,1.0,0.0
11,4924.844236051235,4548.518600780284,88.91875053971307,357.05758104509135,6094.7830683296115,113582.57565462324,0.9888880655515989,1.0,0.0
12,10836.759178735188,2787.0721740598237,2071.1260550669103,368.9595004132611,5092.240280387945,119674.08117155015,1.0419227592289786,1.0,0.0
1,6598.25254840417,1534.5245664607937,3817.087536774852,6260.409587657269,7046.259630172226,110683.10153181077,0.9636442696621347,1.0,0.0
2,10423.181533511623,4272.658099231237,3044.0293298067263,333.25374230875195,4785.83370865878,117215.82438377937,1.0205203497002528,1.0,0.0
3,5153.527310685924,3891.740315581177,2229.119977935916,2725.5395353108647,5532.015506320524,115774.41699047916,1.007970972644685,1.0,0.0
4,4991.577666173854,921.8590332632593,1053.3435724485316,595.0959684084856,4218.367093108116,115821.04705595115,0.8806439230830497,0.85,15.0
5,11039.526597449028,2817.8844507670583,1697.9576491571643,614.9325006887685,4606.734527540981,122758.83342678033,0.933395297400773,0.85,15.0
6,6017.324944888004,2974.0451060779596,5264.16622513585,595.0959684084856,7411.613893614075,118479.32739058787,0.9008561252868349,1.0,0.0
7,4059.981226776729,3832.503474800411,3058.9568485032505,614.9325006887685,5286.388510469563,117411.53423250343,0.8927371729920723,1.0,0.0
8,5076.6836512912,5758.437593006383,3819.331174367151,614.9325006887685,5719.30330055773,118093.08850118736,0.8979193625873526,1.0,0.0
9,8496.520178261968,3265.0786449812585,2335.3691143580945,3891.927633391497,5150.867163237609,118476.5234134434,1.0314964190269258,1.0,0.0
10,4774.763576269112,1843.875172645654,3058.221706252647,5082.119570208468,6227.607185843852,110727.2137000532,0.9640283250198259,1.0,0.0
11,2006.59783145575,1860.0584276108566,1826.6433562892635,357.05758104509135,4885.843750984997,107524.32527080044,0.9361429022362088,1.0,0.0
12,6845.101184533781,1915.9821950802434,3504.428911280338,368.9595004132611,6693.385817097026,105718.63442162385,0.9204219510204509,1.0,0.0
1,2240.229486798951,3150.549136779169,1084.7925159295992,368.9595004132611,5683.699945578261,103971.96108328085,0.9052148260829362,1.0,0.0
2,9000.823587629182,2599.705258341899,1282.3232854653033,333.25374230875195,4985.590036799868,108971.32286467802,0.9487409494562198,1.0,0.0
3,1994.1112543632887,3984.750893883698,-1.354676570961601,368.9595004132611,6673.128397439408,107909.45179164331,0.9394959431229288,1.0,0.0
4,10098.332712414547,3665.5278558181453,2796.8441526915267,595.0959684084856,4527.446751589496,113753.9254871865,0.8649265893679859,0.85,14.999999999999986
5,11474.525564081445,1547.0504134266084,3819.0793104303593,614.9325006887685,7113.459148780968,115228.03050479446,0.8761349289465045,0.85,15.0
6,1952.8644781114933,1555.0262458596553,-6.077807384514017,595.0959684084856,5548.280386627904,112598.62268111375,0.8561422585287277,1.0,0.0
7,4384.388486617415,2082.597667040827,3750.397577279902,614.9325006887685,7344.31407809963,107355.96467870369,0.8162797721501097,1.0,0.0
8,11530.127879671702,2923.5501271879766,1847.7993707770074,614.9325006887685,5593.168390915328,113753.74242318227,0.8649251974430555,1.0,0.0
9,3813.9853968658585,3907.6447408039676,2745.3974056491134,357.05758104509135,5383.524650981868,112989.39292317601,0.9837236173918464,1.0,0.0
10,8054.978348709772,1410.5679711741686,2190.272633356406,368.9595004132611,5975.109788096939,113920.59732119335,0.9918309957505536,1.0,0.0
11,6685.286899264654,1560.1306432674464,4008.180174320165,357.05758104509135,7637.516882622215,110163.26022573796,0.9591183565932208,1.0,0.0
12,11534.141910397777,6122.766335546185,3836.0627710708504,368.9595004132611,5856.396796364028,117758.74940383379,1.025247237338844,1.0,0.0
1,438.46482077076763,4915.106825685652,2910.247898357673,3903.8295527596665,5793.58238242507,110504.6612167478,0.962090708326146,1.0,0.0
2,1723.8019133246855,291.53682747700077,2092.782968172978,333.25374230875195,6659.1800246245,103434.78322244326,0.9005379751434391,1.0,0.0
3,10102.267332968308,2843.7202906680614,6472.79159012287,368.9595004132611,10566.56253347375,98972.45722206974,0.8616874657150561,1.0,0.0
4,2382.7151206171316,4826.2246321729035,1949.6535092494014,595.0959684084856,3565.954451918625,100070.69304528326,0.7608862978631634,0.55,44.99999999999999
5,2067.9849573926144,4203.336744164029,3608.646169400934,614.9325006887685,4708.467122220088,97409.96895453012,0.7406555145894593,0.85,15.0
6,6603.481150283348,1316.6308195422025,3321.4789375890978,595.0959684084856,6891.99153805154,94521.51448030655,0.7186931861138912,0.85,15.0
7,15198.521992663953,3450.5806444655027,1941.1791201809392,614.9325006887685,5103.670908325175,105510.83458824112,0.8022503479412387,0.85,15.0
8,4874.93845278966,1930.6129272392573,3259.3303514928702,614.9325006887685,7224.134038705644,101217.98907738276,0.7696097492938662,1.0,0.0
9,5358.3221120228845,231.1284966860694,1740.7247611283674,357.05758104509135,7167.953400152112,97541.70394376614,0.8492308469642585,1.0,0.0
10,2814.6364830272087,4056.0533749182796,2614.786845761104,368.9595004132611,5861.148557428438,95567.49889810884,0.8320427545359038,1.0,0.0
11,4679.408877545408,1803.2911727471073,2467.8085377601674,357.05758104509135,6008.587012023898,93216.7458175722,0.8115763084018597,1.0,0.0
12,6614.938981034868,3815.889783709965,1515.3420794746053,368.9595004132611,6134.350952229741,95628.92205019943,0.832577525135187,1.0,0.0
1,4833.594663188255,3978.5376826060237,-0.43842465901980177,368.9595004132611,6736.589572716485,97335.94374752298,0.8474394295636782,1.0,0.0
2,7603.926095746397,1778.8893160933949,959.7152969408926,333.25374230875195,5138.5096685007375,100287.2804516124,0.8731347585107255,1.0,0.0
3,4874.7641611277495,4047.771918301296,3658.332050765457,368.9595004132611,5549.088375365655,99633.43660449708,0.867442174296816,1.0,0.0
4,282.9335227003901,3694.7991806310893,-17.028850565257017,595.0959684084856,3920.228511003771,99112.87367898156,0.7536035299571077,0.55,44.99999999999999
5,7184.6931555442525,3915.415518895068,736.4004009836499,614.9325006887685,6000.8089118564785,102860.84053989199,0.7821011504144927,0.85,15.0
6,2213.2747366113385,1073.0990319412522,715.576469245847,595.0959684084856,4590.81010012138,100245.73177066886,0.7622172026834295,0.85,14.999999999999986
7,5451.267786094996,1776.508232395965,1943.433993810264,614.9325006887685,5705.68864129157,99209.45265336923,0.7543378670146116,1.0,0.0
8,5136.618783378439,3797.334093245605,1.7011746142961783,614.9325006887685,7241.241586756323,100285.53026793388,0.7625198100734951,1.0,0.0
9,2887.4279720136137,4085.688686317517,2520.143157443672,357.05758104509135,5885.505341126838,98495.9408466494,0.8575387540488764,1.0,0.0
10,10911.282268559258,2523.4705751685397,2574.2044355836842,368.9595004132611,5533.920686542866,103453.60906783739,0.900701879278619,1.0,0.0
11,3179.3074943264737,3594.475603902916,154.3777554607077,357.05758104509135,6552.879085597637,103163.07774396334,0.8981724159591608,1.0,0.0
12,5256.75260042054,1193.4045775091217,644.8181209476606,368.9595004132611,5676.2739699315725,102923.18333060051,0.8960838145957937,1.0,0.0
1,7707.903330638757,1433.1527363658097,2394.6798380253167,368.9595004132611,6622.87884665617,102677.72121251034,0.8939467389244117,1.0,0.0
2,11725.822399206078,3864.4452673498163,927.3382924992038,333.25374230875195,5984.111040391591,111023.28580386669,0.9666060282310491,1.0,0.0
3,4840.6711403335175,4776.293368666549,1847.9900972234173,368.9595004132611,6762.041827246232,111661.25888798386,0.9721604362499778,1.0,0.0
4,9737.582994120987,1893.4813628753036,3523.264134770143,595.0959684084856,6657.354661546993,112516.60848025452,0.855518664549662,0.85,15.0
5,2041.832089066239,1456.6249178319267,2152.2086259314383,614.9325006887685,5666.839076948592,107581.0852835839,0.817991473932194,0.85,14.999999999999986
6,11194.569697328776,3172.8006554123567,3788.830818616814,595.0959684084856,5367.602368195436,112196.9264811043,0.8530879663559676,0.85,15.0
7,4996.6903352956415,2601.0094886231527,4270.408705118956,614.9325006887685,8041.0435892873675,106868.241509928,0.8125713749662918,1.0,0.0
8,6979.159232382977,3552.6123594540986,794.1080521392869,614.9325006887685,6861.0962889561,109129.87625998093,0.8297676872902982,1.0,0.0
9,7490.378506302266,2371.7474960270774,1902.7394271718804,357.05758104509135,5612.205256014482,111119.99999807881,0.9674480545002598,1.0,0.0
10,286.9608969116354,2940.0871723942837,4938.6867950296,368.9595004132611,7902.745576639461,101136.65619530242,0.8805297091117589,1.0,0.0
11,1936.4559343947105,3806.383167244101,1958.778171115322,357.05758104509135,6142.438417053139,98421.22112772767,0.8568882190713305,1.0,0.0
12,1978.7428775738233,1306.2383115208504,-3.398614494202775,368.9595004132611,6124.198920339956,95216.44251056333,0.8289863396766826,1.0,0.0
1,11376.628553706389,4337.35552069472,2751.9388520434004,368.9595004132611,6244.205024839445,101565.32320766833,0.8842618281465772,1.0,0.0
2,8671.621512982705,1830.859657189707,2417.0943817253137,333.25374230875195,5821.508032467073,103495.94822133961,0.901070498174278,1.0,0.0
3,4888.128113059259,1228.4906173508498,1089.5076292739686,368.9595004132611,5743.270482322455,102410.82933974004,0.8916230886087348,1.0,0.0
4,401.4115267283027,861.0310499551124,1003.4607030131156,595.0959684084856,3161.3196514121564,98913.39559358971,0.7520868007601793,0.55,44.99999999999999
5,9115.98673097358,3958.6213936901186,-17.939095629844815,614.9325006887685,6739.600865556135,104651.40944763836,0.7957157193339616,0.85,15.0
6,4807.093999551912,1415.0334985024383,1830.9019901679858,595.0959684084856,5252.930009953955,103194.6089771623,0.7846389546691634,0.85,15.0
7,5207.402444257485,1547.4715443912573,4077.2505964561133,614.9325006887685,9874.120859409788,95383.17900925638,0.7252448418832378,1.0,0.0
8,5154.74517362471,2607.2755170878663,6432.161415212569,614.9325006887685,12344.408027585898,83753.69775648172,0.6368202225744796,1.0,0.0
9,6757.919042874036,3075.1824782728654,1551.0884233796678,357.05758104509135,6302.262496540374,85376.3907766635,0.743315543183631,1.0,0.0
10,11386.23251080568,2484.9276768645796,2672.4652809402614,368.9595004132611,6043.685153578231,90162.441029402,0.7849845047191998,1.0,0.0
11,4650.097703054443,4218.225968544197,-0.7624852932058275,357.05758104509135,7438.565468246691,91235.90413700207,0.7943304352001523,1.0,0.0
12,3055.532152724858,3103.695909599177,2466.9957282418472,368.9595004132611,6033.569458709693,88525.60751196131,0.7707336821668582,1.0,0.0
1,1060.7422438915737,803.3149513867975,3003.868351049983,368.9595004132611,8985.791093698332,78031.04576207811,0.67936450156991,1.0,0.0
2,2219.444276688107,486.85886960361677,792.7569409933494,333.25374230875195,4875.552982019862,74735.78524304788,0.6506748563371668,0.85,15.0
3,4850.455635563068,1458.9749524593353,1216.0754151521833,368.9595004132611,5078.973974223797,74381.20694128104,0.6475877785094286,0.85,15.0
4,4562.7243259188035,1570.6935466696596,5728.57707957401,595.0959684084856,8169.286040334096,66021.66572555291,0.5019949326217147,0.55,44.99999999999999
5,13616.347705525199,3473.3390718766896,1409.1498838238185,614.9325006887685,2960.2553959216757,78127.01472252054,0.5940378065376198,0.4,60.0
6,4980.158983532307,2804.150346039183,1430.052457470665,595.0959684084856,3587.69710998245,80298.47851623045,0.6105485050914129,0.55,44.99999999999999
7,9031.103042735253,4605.074629477211,487.27133766129555,614.9325006887685,4662.343033337159,88170.10931675568,0.6704003541762095,0.55,44.99999999999999
8,528.412958015964,1729.7613974219566,163.13271990045905,614.9325006887685,5770.600245545232,83879.61820605915,0.6377776571818414,0.85,15.0
9,9207.637960867642,3070.622262951627,-6.999735067263828,357.05758104509135,7246.694282832912,88561.12630106768,0.7710429206785551,1.0,0.0
10,4831.952772110449,4692.603553521461,1571.9638461852446,368.9595004132611,7355.592799540352,88789.16648056074,0.7730283150990218,1.0,0.0
11,126.77908601045286,1748.0902174073271,953.1850229961856,357.05758104509135,6111.0612087120335,83242.7319712252,0.724739192748747,1.0,0.0
12,4692.066248541623,2457.632407670215,13.284933186485432,368.9595004132611,6993.53819588493,83016.64799795237,0.7227708297168871,1.0,0.0
1,6643.426294215368,2585.3310090652813,-15.440880340494914,368.9595004132611,7094.812055847743,84797.07462531253,0.7382718221291424,1.0,0.0
2,4341.907541878828,3067.4488621564233,2953.6942259444622,333.25374230875195,5435.952152870551,83483.53090822401,0.7268356691987943,1.0,0.0
3,504.6050894894956,1215.8408860620402,680.3865731778351,368.9595004132611,5335.4889700242165,78819.14184016024,0.6862259308131878,0.85,15.0
4,3986.137533582659,1476.0866163155588,69.96830221377604,595.0959684084856,3729.748189890008,79886.55352954619,0.6074164384635373,0.55,44.99999999999999
5,4154.679624973149,2295.5418402718497,1702.2979269474308,614.9325006887685,3525.01428058152,80494.53028657347,0.6120391823435263,0.55,44.99999999999999
6,10522.578710563665,1470.0494812909456,2299.6235657549987,595.0959684084856,4157.699883058307,85434.7390612063,0.6496019996960605,0.55,44.99999999999999
7,9119.72686001032,2450.6306384156196,2179.009874819647,614.9325006887685,3392.928305381419,90818.2258787424,0.6905352762582264,0.55,44.99999999999999
8,12171.758174308823,903.3530762800947,3130.8085677589697,614.9325006887685,8734.126088885254,91413.46997199833,0.6950612074840395,0.85,14.999999999999986
9,6855.013352097188,2159.7583016272984,3207.6424459166155,357.05758104509135,7513.495747852692,89350.04585090841,0.7779115193436363,1.0,0.0
10,16496.399687742694,1553.7436863352632,557.981229549725,368.9595004132611,6506.503834273581,99966.74466074981,0.870344066220651,1.0,0.0
11,3466.8686319379754,5345.079541580213,1732.8223453026876,357.05758104509135,7373.2080142286495,99315.60489369158,0.8646750246362456,1.0,0.0
12,5217.134155656628,3450.369561385116,3661.95639040487,368.9595004132611,6320.655710197164,97631.53700971803,0.8500129638188882,1.0,0.0
1,2004.2662642156079,3327.349043570852,1990.6121788026212,368.9595004132611,6598.373468495436,94005.20716979317,0.8184409178445163,1.0,0.0
2,78.75882104675442,3658.7168374800094,728.5039213321434,333.25374230875195,6693.210467861526,89987.71469681751,0.7834632785625065,1.0,0.0
3,8422.613700389611,3317.432307586947,1932.1810383522243,368.9595004132611,5824.013213961448,93602.60695206714,0.814935745081853,0.85,15.0
4,6435.28538860038,2156.2332095371676,780.5014856527123,595.0959684084856,3697.1976203458776,97121.33047579763,0.7384608554258195,0.55,44.99999999999999
5,457.1385801137504,1294.627726827981,19.603674179656082,614.9325006887685,3778.0159967714953,94460.54461109944,0.7182296024546754,0.55,44.99999999999999
6,845.96422315177,4157.926257238665,6722.496989098421,595.0959684084856,9027.510881300708,83119.33125268226,0.6319968245757672,0.85,15.0
7,10330.246442971667,2658.800177827856,682.5890255767881,614.9325006887685,4043.1662392360986,90767.69010798012,0.690151028139673,0.55,44.99999999999999
8,1596.3881678979706,1478.5952570717345,3581.8774497811537,614.9325006887685,8657.42895348439,80988.43462899551,0.6157945780060106,0.85,15.000000000000014
9,14200.403371945724,1567.7670731467224,507.06905041115533,357.05758104509135,6529.426195612694,89363.05224701902,0.7780247573981134,1.0,0.0
10,11588.423797444755,3027.6691303387197,-14.885970573785016,368.9595004132611,7636.360235986246,95988.71140897679,0.8357099721760893,1.0,0.0
11,6828.374861870096,3448.1066756275686,2001.8931111851853,357.05758104509135,6592.662819271852,97313.57943497231,0.847244718344566,1.0,0.0
12,1720.7165066194375,1119.3175267889164,2973.228450645707,368.9595004132611,8844.838576295075,87966.58694102663,0.7658666612544597,1.0,0.0
1,9468.67228228908,3695.359103770301,1782.8797720171278,368.9595004132611,7022.025619507409,91956.75343514823,0.8006063913834806,1.0,0.0
2,8564.710096880144,3071.1462870483665,1659.351574626795,333.25374230875195,6161.181973363082,95438.82252877811,0.8309224548313383,1.0,0.0
3,5135.912818171648,4288.402184605598,-6.0295694242813624,368.9595004132611,7282.575564916238,97217.63203565014,0.8464093680492978,0.85,15.0
4,851.9038297247849,1992.3150583924144,2062.48702582861,595.0959684084856,3359.2294954117137,94045.03843411854,0.7150703062899211,0.55,44.99999999999999
5,9963.931538491535,3266.725972840388,1938.0388169213693,614.9325006887685,3861.211304172884,100861.51332366744,0.7668992902346919,0.55,44.99999999999999
6,8165.475345029007,1728.06628406042,48.11336031781684,595.0959684084856,5898.012801870416,104213.83282216016,0.7923886107824009,0.85,15.0
7,132.40923057182127,3555.059149243476,230.0064725074626,614.9325006887685,8063.878013094815,98992.48421568441,0.7526881501366797,1.0,0.0
8,276.89224106002985,2770.9118533226283,5207.590259488803,614.9325006887685,10803.774893080707,85413.9906568088,0.649444239455493,1.0,0.0
9,8652.520613244687,3141.8984675864485,1684.6232282875571,357.05758104509135,6800.017853842284,88366.71107446501,0.7693502763953907,1.0,0.0
10,10991.390526428826,3735.820090926616,2300.353465807755,368.9595004132611,6947.657365346418,93476.95136025302,0.8138417452812792,1.0,0.0
11,2258.9022179835897,5341.4600441092625,203.39153091188928,357.05758104509135,8454.944479612488,92061.9200307764,0.8015220070992891,1.0,0.0
12,3743.933941875261,2839.822918741731,688.8960264717462,368.9595004132611,7157.4612443821,90430.3601201263,0.7873170983395127,1.0,0.0
1,7045.745449141723,3703.277545083678,2119.3680385627667,368.9595004132611,6930.550846987416,91760.50472838826,0.7988977842060471,1.0,0.0
2,9600.6381766263,3186.1094140014466,7772.947692347458,333.25374230875195,12579.997585219337,83861.05329914048,0.7301225059755108,1.0,0.0
3,4004.564026051478,953.410925131393,3342.568770403188,368.9595004132611,9855.13234501811,75252.3676344888,0.655172396200353,0.85,14.999999999999986
4,12386.69594532965,4964.942003852149,1679.0382524910092,595.0959684084856,4736.053910504039,85593.81745226706,0.6508115503083409,0.55,44.99999999999999
5,8017.376545835085,2451.8530395872804,182.49792752694339,614.9325006887685,4338.005864797438,90927.61074467628,0.6913669827564018,0.55,44.99999999999999
6,4643.269623248034,1600.2144101453741,3147.7886586874374,595.0959684084856,7759.625930038256,85668.58422093552,0.6513800385248619,0.85,15.0
7,925.065099364641,4297.577897397874,3448.055767229249,614.9325006887685,5824.713948771101,81003.52500100892,0.6159093174661386,0.85,15.0
8,3818.9688057721833,811.2779289927275,2314.20800824833,614.9325006887685,8422.295338683443,74282.33588815329,0.5648048377659257,0.85,15.0
9,6816.010093916772,1987.5018816539523,2445.7433837063,357.05758104509135,5996.417361522835,74286.62953744979,0.6467643558552006,0.85,15.0
10,7041.755604761961,3328.1489657282946,745.5171540660085,368.9595004132611,7801.724717624384,75740.33273583639,0.6594207843210415,1.0,0.0
11,2268.878046592041,2981.7609581473953,3814.1510611993435,357.05758104509135,7751.069046798463,69068.69405153292,0.6013352563731504,1.0,0.0
12,5166.055922698752,1252.6562967169593,-8.810653644351987,368.9595004132611,7045.763253401815,68081.4941707779,0.5927403625281554,1.0,0.0
1,966.9005091518798,2990.9247285900783,1498.2805045478453,368.9595004132611,6116.155113214806,64055.92429034395,0.5576923986229358,0.85,15.000000000000014
2,10487.149572411105,2230.0407693829693,1368.7476823849502,333.25374230875195,5335.745419818976,69735.36778762535,0.6071395419111291,0.85,15.0
3,4658.755950205667,3275.029086362818,1050.48922536982,368.9595004132611,6795.57872607827,69454.12537233249,0.6046909509507014,0.85,15.0
4,7986.662396680357,1334.94682752862,2614.286840298155,595.0959684084856,3813.5444667282864,71752.80732110655,0.5455715980615862,0.4,60.0
5,2446.0609015372906,2201.3472842874326,2820.0040082043997,614.9325006887685,3279.5572704984147,69685.7217275397,0.5298545378835015,0.4,60.0
6,622.1314408859596,2640.3210994637047,2139.006620559201,595.0959684084856,3602.9264991847785,66611.14517973691,0.5064770324844337,0.55,44.99999999999999
7,854.0802681099628,2225.024608806838,6721.763105377991,614.9325006887685,10179.687722359755,52173.86672822719,0.396703361313615,0.55,44.99999999999999
8,4949.988774325133,2024.505810249866,596.5214116851057,614.9325006887685,3125.708195991736,54811.19920443658,0.41675628673054194,0.4,60.0
9,5496.4829477570465,1682.3424375413379,1643.0096782578767,357.05758104509135,3416.664744299423,56573.29258613258,0.4925460929632308,0.55,44.99999999999999
10,8950.299498893763,2746.8418750648125,1571.78198419635,368.9595004132611,4022.3684460063546,62307.32402947519,0.5424684972504972,0.55,44.99999999999999
11,6169.0575313751015,2748.6742232649704,2550.940346732459,357.05758104509135,5384.440455152667,62932.61740118504,0.5479125114330301,0.85,14.999999999999986
12,5248.42050082778,920.7909096368239,-8.723263724816206,368.9595004132611,5961.381864652104,62780.210710309104,0.546585607576089,0.85,15.0
1,1568.339839405711,1215.203173541231,-5.574728114494064,368.9595004132611,6135.941601702739,59064.427349254525,0.5142347491918302,0.85,15.0
2,3666.3927817090653,1695.0996091183406,1816.0635564606928,333.25374230875195,3342.15533491885,58934.44710639364,0.5131030975262308,0.55,44.99999999999999
3,16256.61583244196,2486.8612641928994,579.0200260793208,368.9595004132611,4467.392639130854,72262.55203740507,0.6291420570826136,0.55,44.99999999999999
4,4527.300740444193,164.62939809258387,598.7124475381424,595.0959684084856,2996.50298995911,72764.17077003611,0.5532614877488887,0.4,60.0
5,5117.250690809576,3001.5436374889687,712.4495442468178,614.9325006887685,4646.653052513746,74908.93000088533,0.5695691384836572,0.55,44.99999999999999
6,9479.827837296341,1999.4538021144544,2778.7230698061758,595.0959684084856,4493.245317854669,78521.1472842268,0.5970345886785039,0.55,44.99999999999999
7,4680.882029885461,2800.3636708026024,-12.773694316565525,614.9325006887685,4767.703395115824,80632.53078342683,0.6130884674434758,0.55,44.99999999999999
8,8519.320517272221,1001.9654703605047,1303.8126229303452,614.9325006887685,6153.470690065715,82081.60095737473,0.6241064548926105,0.85,14.999999999999986
9,5017.458655695538,2413.5183257382596,1467.774266307897,357.05758104509135,6833.727597356009,80854.01849409952,0.7039422506479214,1.0,0.0
10,16506.31944245757,3770.4294805914105,2307.3880039080395,368.9595004132611,7317.13383833965,91137.28607448757,0.7934718332138322,1.0,0.0
