mo,inflow,precip,evap,outlow,demand,storage,% full,% redu,deficit
10,16506.31944245757,3818.5255939639173,2335.8749439950625,368.9595004132611,7317.13383833965,91666.06717776133,0.7980755791608044,1.0,0.0
11,10292.35879896598,1519.4315003893425,1073.404074049351,357.05758104509135,6512.703503013091,95534.69231900912,0.8317571294357834,1.0,0.0
12,14176.197908025802,3665.1484622907738,879.7145199869992,368.9595004132611,7817.600363843577,104309.76430508186,0.9081558544283372,1.0,0.0
1,8398.228475703458,1077.9619966440223,1820.3819095160288,368.9595004132611,7653.064097332532,103943.54927016751,0.9049674632920633,1.0,0.0
2,6357.47908849476,2699.904978582548,3005.6454800300125,333.25374230875195,6354.445012988293,103307.58910191777,0.8994305803949835,1.0,0.0
3,5667.508025298576,815.7215737006627,2078.242409880884,368.9595004132611,9170.294355302827,98173.32243532003,0.8547299297652914,1.0,0.0
4,2080.294113351799,2635.208159269663,1327.2154715277575,595.0959684084856,3989.0054052944038,96977.50786271086,0.7373673019358774,0.55,44.99999999999999
5,11586.864495038319,5158.260852815001,778.4524174134276,614.9325006887685,5326.570406417932,107002.67788604405,0.8135935603175495,0.55,44.99999999999999
6,10024.165573570608,2337.8339469053462,751.7369703776931,595.0959684084856,6191.234155147089,111826.61031258675,0.850272271871123,0.85,15.0
7,4493.225134059886,1721.911534456507,709.7280489045079,614.9325006887685,7193.774642637128,109523.31178887274,0.8327591695506524,1.0,0.0
8,2563.5356519299817,2553.9786013417033,804.6439738198242,614.9325006887685,7625.3601176029615,105595.88945003288,0.8028970615487353,1.0,0.0
9,6908.881900868204,3507.5170088492305,1721.9057429863606,357.05758104509135,7301.328119461753,106631.99691625709,0.928373991773706,1.0,0.0
10,11609.50172146075,6919.097702623098,974.3953900448396,368.9595004132611,9529.768710237682,114287.47273964516,0.9950251364077828,1.0,0.0
11,4476.52862764793,1073.9813128761307,2234.7032855878497,357.05758104509135,8197.061663269847,109049.16015026643,0.9494186270166175,1.0,0.0
12,18227.24895923448,2937.5563411289913,3188.282714864181,368.9595004132611,6986.144776499462,119670.578458853,1.0418922634353824,1.0,0.0
1,2512.969348791076,1344.3837345624052,835.2835657243268,4959.133070070713,6815.600182173042,110917.91472423838,0.965688632208832,1.0,0.0
2,4177.113646887337,3814.8460565409187,2757.5787887298793,333.25374230875195,6424.233700584623,109394.80819604339,0.9524279550352867,1.0,0.0
3,5151.849132541763,4672.402097307844,26.61389514556504,368.9595004132611,9406.00087844406,109417.48515189011,0.9526253882319774,1.0,0.0
4,8767.656391826056,3859.204202003879,2075.373361592254,595.0959684084856,6485.009274300589,112888.86714141871,0.8583491287537276,0.85,15.0
5,9606.480851984592,4169.750626542882,757.6509086673905,614.9325006887685,7496.329850111408,117796.18536047863,0.895661863166862,0.85,15.0
6,794.5691863795122,2546.167290404963,-2.6495864926837385,595.0959684084856,7883.531604549944,112660.94385079735,0.856616116784687,1.0,0.0
7,828.8926646223445,3761.570938525678,1943.710057514967,614.9325006887685,7746.545803061088,106946.21909268055,0.8131642765686626,1.0,0.0
8,11486.56563486839,2787.1931797867583,2497.0223456215463,614.9325006887685,6833.24355311718,111274.7795079082,0.8460764330571686,1.0,0.0
9,6821.271321513991,5032.600072189554,873.8893595742265,357.05758104509135,8604.389005686595,113293.31495530583,0.98636966471644,1.0,0.0
10,11387.43280314702,2619.3557499760354,9528.531758415425,368.9595004132611,17399.006630635984,100003.60561896423,0.8706649901075496,1.0,0.0
11,810.0847170027035,1718.9732932514598,1652.8296191653353,357.05758104509135,6495.851615544999,94026.92481346295,0.8186299989470813,1.0,0.0
12,10789.393088693805,1102.0918999743008,756.7011975115747,368.9595004132611,6854.996233984752,97937.75287022146,0.8526789819839916,1.0,0.0
1,6627.3768576728435,2932.9221018144744,743.0966203081189,368.9595004132611,7794.161559968576,98591.83414901883,0.8583736333578982,1.0,0.0
2,3147.4762901473223,1409.372357169137,4225.449732918307,333.25374230875195,10943.195312324086,87646.78400878415,0.7630823494777604,1.0,0.0
3,5268.617736262202,3263.912083609859,1792.389470260474,368.9595004132611,6602.8047096459595,87415.16014833651,0.7610657543268444,0.85,15.0
4,11220.375128077658,1180.4309767697123,656.8527751234069,595.0959684084856,3808.2720693452993,94755.7454403067,0.7204741583703619,0.55,44.99999999999999
5,9465.908763399553,3134.3185056699585,1812.9235560418456,614.9325006887685,4246.6469863792345,100681.46966626636,0.7655303304746984,0.55,44.99999999999999
6,2245.2753766959095,3651.434687736997,2150.5272837037337,595.0959684084856,6339.958785724254,97492.5976928628,0.7412837811967327,0.85,15.0
7,246.06104611262865,3546.5060633412068,-9.943426087978878,614.9325006887685,7888.5840517983,92791.59167591755,0.7055397391039362,0.85,15.0
8,4422.592667716728,1347.0571891069558,3725.301192290368,614.9325006887685,12277.459977427918,81943.54786233418,0.6230567698629842,1.0,0.0
9,5018.116199064012,1010.6550873243687,2343.096303774946,357.05758104509135,9555.359820007037,75716.80544389547,0.6592159478126155,1.0,0.0
10,11311.715295298,2551.9426761648356,2757.5686022968002,368.9595004132611,7206.346306622685,79247.58900602556,0.6899561357905071,1.0,0.0
11,5169.025819874499,1424.2074244438409,-4.97600958426483,357.05758104509135,7499.64264147581,77989.09803740727,0.6789992905851708,1.0,0.0
12,7949.239082326691,3469.685910802,1.294641281463555,368.9595004132611,8884.517084828798,80153.25180401244,0.6978411403977859,1.0,0.0
1,9381.574537283532,1436.2457452286471,2475.894540714973,368.9595004132611,8991.289419444149,79134.92862595225,0.6889752766695292,1.0,0.0
2,3753.67269155701,2760.5721683484444,1891.993852070591,333.25374230875195,5672.315994053979,77751.60989742438,0.6769316390463181,0.85,15.0
3,494.59043061761207,2857.3190108760027,526.4982104309893,368.9595004132611,7384.866648517167,72823.19497955657,0.6340232029039162,0.85,15.0
4,9981.43500184774,196.85038333204284,2583.3600992855645,595.0959684084856,7780.36273204168,72042.66156500063,0.5477755012808503,0.55,44.99999999999999
5,9272.513627821705,2673.0360251732927,563.6477155560424,614.9325006887685,3573.096122567875,79236.53487918295,0.6024740295587334,0.4,60.0
6,4444.658179357046,1187.5255529081332,1623.9576270906691,595.0959684084856,4289.9795602289705,78359.68545572001,0.5958069156285816,0.55,44.99999999999999
7,8769.079271050266,1038.1226626743883,197.75169673086202,614.9325006887685,4160.37258691246,83193.83060511258,0.632563279496173,0.55,44.99999999999999
8,5157.361330411909,3094.5261751744692,1969.563830336585,614.9325006887685,6546.016625764535,82315.20515390908,0.6258826615606895,0.85,15.0
9,12387.065603766654,4834.6752610306285,874.0611574953218,357.05758104509135,9274.89465241759,89030.93262774835,0.7751332124059398,1.0,0.0
10,7015.459398904887,1519.8654698442988,838.8188513165369,368.9595004132611,7282.124719990071,89076.35442477767,0.7755286698318639,1.0,0.0
11,11145.107563053481,3417.898553346444,1271.3497932379978,357.05758104509135,7984.269789969599,94026.6833769249,0.8186278969194624,1.0,0.0
12,4692.972566031724,3500.8501022205455,2283.3993650232587,368.9595004132611,7514.097615347499,92054.04956439315,0.8014534841746075,1.0,0.0
1,6197.198284403034,1148.4575867954118,4886.272441381385,368.9595004132611,13752.783570581143,80391.6899232158,0.6999170627749095,1.0,0.0
2,4747.834753111177,1206.6345596813335,640.524108443351,333.25374230875195,5597.425842426331,79774.95554282989,0.694547566046525,0.85,15.0
3,4594.411032024255,3745.572789372629,1635.5063670460513,368.9595004132611,7348.055874226923,78762.41762254055,0.685732070716174,0.85,15.0
4,762.7498614968393,1774.8674823352194,770.6866664458939,595.0959684084856,4196.476923768284,75737.77540774996,0.5758712544572593,0.55,44.99999999999999
5,4245.940107279204,1159.010352371086,124.8568710318068,614.9325006887685,4342.471341149348,76060.46515453033,0.5783248220234899,0.55,44.99999999999999
6,5131.844004357527,2065.681173760153,777.3296026994358,595.0959684084856,4284.888867490736,77600.67589404936,0.5900357956548148,0.55,44.99999999999999
7,6939.887778288118,1492.831372202665,1634.046471973401,614.9325006887685,4042.423641453966,79741.99243042401,0.6063172699040038,0.55,44.99999999999999
8,4807.92911725013,1931.05083693107,1370.9930753750086,614.9325006887685,6308.4469315335855,78186.59987700784,0.5944908615352996,0.85,15.0
9,3322.3877503136905,1779.4102724269032,1692.5343085805216,357.05758104509135,6788.9871352989285,74449.81887482389,0.648185137055349,1.0,0.0
10,5196.449549957838,1519.6694291594322,1416.7625684539526,368.9595004132611,7028.343885940942,72351.87189913301,0.6299197058088413,1.0,0.0
11,10396.07210014947,757.1473672591965,2665.777931082368,357.05758104509135,11658.521675310152,68823.73417910405,0.5992025534212422,1.0,0.0
12,11564.38861555276,4219.12303875247,1651.959322050403,368.9595004132611,8708.127941187193,73878.19906975843,0.6432084229774696,1.0,0.0
1,2146.5710146967526,2725.2182298288826,2700.4355382083304,368.9595004132611,6996.796166940764,68683.7971087217,0.5979842142699084,1.0,0.0
2,1904.9189304236493,685.9766142582957,462.4609792736446,333.25374230875195,5501.26432583044,64977.713605990815,0.5657178061112107,0.85,14.999999999999986
3,6879.438355327697,1252.096412738967,473.87592131569545,368.9595004132611,6620.527904909943,65645.88504741857,0.5715351311750434,0.85,15.0
4,1446.178202081534,4040.3512411975826,1393.4140195568325,595.0959684084856,3825.339291700937,65318.56521103144,0.49664891640817804,0.4,60.0
5,2137.583053205634,1167.9607093059894,-0.6122803249454591,614.9325006887685,3346.645505903646,64663.14324727559,0.4916654234756896,0.4,60.0
6,7286.087020902203,1411.6408745245062,2309.778213792837,595.0959684084856,3953.704113285552,66502.29284721543,0.5056493750975846,0.4,60.0
7,10531.827728569071,1897.4036358967714,1728.1597944128007,614.9325006887685,3959.644126585693,72628.787789994,0.5522321049061886,0.55,44.99999999999999
8,2128.189672395174,1802.1030005990178,450.2317873149441,614.9325006887685,4584.759732364735,70909.15644261976,0.5391569088645168,0.55,44.99999999999999
9,1446.0192538155236,1467.496672733134,1583.9716949381545,357.05758104509135,6077.373608161196,65804.26948502396,0.5729140793034371,0.85,15.0
10,400.766243325381,886.0851953766396,522.0726673833269,368.9595004132611,6262.1616436650975,59937.92711226431,0.5218397316103405,0.85,15.0
11,2004.695397461463,1967.7807689041583,2653.9893594587775,357.05758104509135,7508.579473611179,53390.77686451489,0.46483804181718374,0.85,15.0
12,4264.807962671743,2750.9090566617524,1244.8236590914603,368.9595004132611,4602.8594428021615,54189.8512815415,0.4717950521678559,0.55,44.99999999999999
1,11522.488845634509,1451.4922158217232,1216.947039126324,368.9595004132611,4006.5094579058746,61571.41634555229,0.5360614377012233,0.55,44.99999999999999
2,6348.643108462706,2602.0946508199268,2217.674438339236,333.25374230875195,3690.9486052612892,64280.27731892564,0.5596456914687453,0.55,44.99999999999999
3,1600.1400946952372,616.5834446559165,1444.938919739332,368.9595004132611,8644.2447278949,56038.85771022929,0.48789312337217017,0.85,15.0
4,10086.60103928719,2251.6383612370482,2114.9057166891216,595.0959684084856,2821.4593171590536,62845.63610849687,0.47784603004409393,0.4,60.0
5,2872.0641318427206,1987.8642086324762,-5.6616154112052754,614.9325006887685,3791.660726885825,63304.63283680866,0.4813360060871141,0.4,60.0
6,792.2295019054798,2698.239164295861,6230.4966305079215,595.0959684084856,7433.649971732221,52535.85893236136,0.39945576463647736,0.4,60.0
7,2133.7868110627537,1709.0423494800634,30.433356620560517,614.9325006887685,3723.9900693285745,52009.33216626628,0.39545232477223397,0.4,60.0
8,8954.792701023045,1438.5067126613721,2194.1359980756533,614.9325006887685,4066.070744362515,55527.492336823765,0.4222026128536184,0.4,60.0
9,769.9421066539079,2772.4142426310427,51.919243394222576,357.05758104509135,5343.22769271796,53317.64416895144,0.46420132399820924,0.55,44.99999999999999
10,976.8236336966909,1738.7852907454217,1213.1803511106045,368.9595004132611,4214.198554201699,50236.91468766798,0.4373794580590371,0.55,44.99999999999999
11,11082.43289435096,130.88181271454232,345.8245414725752,357.05758104509135,3084.259660105161,57663.087612110656,0.5020342146128419,0.4,60.0
12,5221.054565515034,4.736332327614946,468.7295748847464,368.9595004132611,7303.445182324658,54747.74425233064,0.476652255814532,0.85,15.0
1,517.960860043282,1505.0119164190255,1343.001413463273,368.9595004132611,4028.2284225880057,51030.527692328404,0.4442889195187033,0.55,44.99999999999999
2,4603.106975122489,2356.8600238547588,1475.7346660196345,333.25374230875195,2948.233124674213,53233.273158303055,0.46346676163221384,0.4,60.0
3,11292.20328068213,3189.802265580249,3931.49579207442,368.9595004132611,5662.138184694925,57752.68522738282,0.5028142815547463,0.55,44.99999999999999
4,605.3053880392218,2903.557938735379,410.04394739649433,595.0959684084856,4078.1925545330396,56178.2160838194,0.42715038295209373,0.4,60.0
5,5176.404400243914,2509.4188436654804,14.636717123627022,614.9325006887685,4218.734829688741,59015.73528022766,0.44872542566208823,0.4,60.0
6,1991.6768308331045,2697.0940767140128,2240.1624022225224,595.0959684084856,2993.7165172999494,57875.53129984381,0.44005589856037697,0.4,60.0
7,6997.6582245781165,2156.4614738608143,505.5171370004173,614.9325006887685,3719.9056813518255,62189.295679241724,0.4728555535703487,0.4,60.0
8,5148.886098011987,958.4917629176125,1731.3681070025195,614.9325006887685,5565.487808148105,60384.88512433193,0.459135739854966,0.55,44.99999999999999
9,4451.335707361258,3056.3027665818518,5.218996094903559,357.05758104509135,5463.6652657159275,62066.5817554191,0.5403725141270671,0.55,44.99999999999999
10,2110.54217372595,1688.0849707986417,480.7099762033613,368.9595004132611,7088.213557587488,57927.325865739585,0.5043347616287011,0.85,15.0
11,6539.6192868916,621.0939012843373,-4.535335293665412,357.05758104509135,6498.983432070179,58236.53337609392,0.5070268261025522,0.85,15.0
12,741.4502780372416,2212.493654903272,2142.6899225963134,368.9595004132611,6228.686496861122,52450.141389163735,0.45664855333051946,0.85,15.000000000000014
1,6897.150656113954,3328.3792315346946,393.1074016006387,368.9595004132611,5504.253552143782,56409.3508226547,0.49111876088862,0.55,44.99999999999999
2,1665.6696345533003,1129.8726110512653,1101.2432392195478,333.25374230875195,3634.770926085019,54135.62516064595,0.47132294134024244,0.55,44.99999999999999
3,1021.2790533199068,1150.0844340472831,-4.717775292359875,368.9595004132611,4776.050104379749,51166.696818512486,0.4454744536818789,0.55,44.99999999999999
4,9300.100340243367,1499.222102518419,2089.490545820845,595.0959684084856,3973.3331300981263,55308.09961694681,0.42053446297551406,0.4,60.0
5,11362.175162697784,570.4338407634641,1483.3370003781893,614.9325006887685,4617.057375398884,60525.38174394221,0.46020400419394863,0.4,60.0
6,966.9070124296449,1751.1833612995106,245.738233112148,595.0959684084856,3501.9810782986933,58900.65683785203,0.4478504281246631,0.4,60.0
7,11635.877133710796,2268.706841190069,1546.1916672816296,614.9325006887685,3270.723883322165,67373.39276146033,0.5122727727043024,0.4,60.0
8,5351.609739557186,3199.63087693711,1747.1658318293776,614.9325006887685,4857.9173274504565,68704.61771798602,0.5223947254755851,0.55,44.99999999999999
9,17876.506734228802,2922.666153983795,3016.6292003609997,357.05758104509135,6284.724780257939,79845.3790445346,0.69516069671352,0.85,15.0
10,11544.559131368951,2785.521504740187,172.35187824140303,368.9595004132611,9371.077077864911,84263.07122412416,0.7336226091019183,1.0,0.0
11,443.7385707103693,2914.2743273241795,3006.132189548167,357.05758104509135,7344.353731106609,76913.54062045884,0.6696351263433775,1.0,0.0
12,5586.717593218515,5346.7525765046885,2741.1110738569987,368.9595004132611,9206.77921165772,75530.16100425407,0.6575909586115942,1.0,0.0
1,5073.984642408584,447.4271960163751,573.8923303970514,368.9595004132611,7689.650153648491,72419.07085822024,0.6305047625244146,1.0,0.0
2,1837.4495316503085,2191.432407995817,2191.779452346542,333.25374230875195,5672.009984215137,68250.90961899592,0.5942153503411832,0.85,15.0
3,5790.021653410878,1461.187530052528,1340.986788873808,368.9595004132611,6390.199625809134,67401.97288736312,0.586824221926621,0.85,15.000000000000014
4,12640.278401681058,2878.5417616938066,2924.093499785522,595.0959684084856,2933.867677810696,76467.7359047333,0.5814215002208685,0.4,60.0
5,6918.064297481915,303.27181486551126,1598.8678429065476,614.9325006887685,6653.797073092789,74821.47460039263,0.5689041724093349,0.55,44.99999999999999
6,1593.2341737321306,1857.795192030564,2777.1834452504554,595.0959684084856,5551.41499598024,69348.80955651613,0.5272928302874608,0.55,44.99999999999999
7,270.47506562553457,1201.4892225800722,1.2124170987663092,614.9325006887685,4809.175520690955,65395.45340624325,0.49723353486562816,0.55,44.99999999999999
8,4943.94191138012,2411.4405259137857,2785.033943749382,614.9325006887685,4821.633700193629,64529.23569890537,0.4906472590597677,0.55,44.99999999999999
9,14906.607643265035,3667.2705768444066,1224.5964384273611,357.05758104509135,8118.286507942817,73403.17339159953,0.6390726898224981,0.85,15.0
10,4831.618437133673,2249.603910442558,2942.4989827358804,368.9595004132611,9236.534707629662,67936.40254839696,0.591477146115276,1.0,0.0
11,6803.503234570668,1054.7721388724312,539.8745993582706,357.05758104509135,7661.492650736328,67236.25309070037,0.5853814096977122,1.0,0.0
12,11401.362898598902,143.04835609455768,2538.2096025918,368.9595004132611,13981.115544328151,61892.37969806062,0.5388558524866394,1.0,0.0
1,4208.965956804514,1205.5807128585293,2559.783324805736,368.9595004132611,9798.950134038061,54579.2334084666,0.4751851437909424,0.85,15.0
2,4654.941274460282,1508.3669603964736,532.807144474893,333.25374230875195,4235.312406693281,55641.16834984643,0.48443070618350476,0.55,44.99999999999999
3,818.1318185238749,1487.774723190334,474.1478532873225,368.9595004132611,4819.682256745258,52284.285281114804,0.4552045543288843,0.55,44.99999999999999
4,10919.983782980245,256.36797170138743,955.7148545407617,595.0959684084856,4319.540260404202,57590.28595244298,0.43788703902956216,0.4,60.0
5,10360.415218122771,2656.621760739101,509.7837885821791,614.9325006887685,4210.5450239427655,65272.06161809114,0.49629532690466904,0.4,60.0
6,8090.063024431559,1932.4103968673517,1366.5902089801166,595.0959684084856,3163.3738304946614,70169.47503150681,0.5335327502485148,0.4,60.0
7,6901.803613945862,3541.5383754215436,1677.8657562361477,614.9325006887685,5281.797700557012,73038.22106339228,0.5553452258223897,0.55,44.99999999999999
8,4742.906221717277,1373.445612200463,575.1526881353202,614.9325006887685,4609.750934176154,73354.73677430977,0.5577518491820036,0.55,44.99999999999999
9,11039.36007475926,1999.685339971751,1411.4640650380752,357.05758104509135,6629.554655857336,77995.70588710027,0.6790568207447284,0.85,15.0
10,2086.0222732557145,2996.1562228340917,827.0835576951067,368.9595004132611,9284.01133987397,72597.82998520773,0.6320610995441339,1.0,0.0
11,524.1220305161812,1287.6771143205842,1553.4973742518632,357.05758104509135,8089.859345497257,64409.21482925028,0.560768264754543,1.0,0.0
12,5151.15746672092,2318.9605149414274,1513.3922612991155,368.9595004132611,8254.686778590525,61742.29427060973,0.5375491583289836,1.0,0.0
1,8858.56233358933,2801.8102083116537,1225.6977333221075,368.9595004132611,7606.236669430977,64201.77290934436,0.5589622057027228,0.85,15.0
2,5882.864577947317,1321.5949956189143,-2.221750064396474,333.25374230875195,6813.5187582496155,64261.68173241663,0.5594837920447825,0.85,15.0
3,11376.870497011301,824.8433311495683,-0.5698504440078977,368.9595004132611,7251.222846360938,68843.78306424733,0.5993771057513997,0.85,15.0
4,6636.119431396921,1449.970762273486,579.0030001041305,595.0959684084856,3351.9965240720617,72403.77776533306,0.550521243919457,0.4,60.0
5,205.4941973392968,2946.561259510141,1000.1410712772631,614.9325006887685,5440.707501644413,68500.05214857205,0.5208393136557505,0.55,44.99999999999999
6,4918.421399273785,833.9753270881192,1288.494451006918,595.0959684084856,4937.336715800908,67431.52173971765,0.5127147556837224,0.55,44.99999999999999
7,12026.877128268141,2506.774972390689,1588.283205786036,614.9325006887685,4754.79761988186,75007.16051401981,0.5703160329959424,0.55,44.99999999999999
8,853.3626926959796,1484.932720481418,622.1023264740797,614.9325006887685,4659.846603819237,71448.57449621512,0.5432583674765303,0.55,44.99999999999999
9,10635.159326058401,1065.0974635670573,2551.7310615688766,357.05758104509135,10348.160791068349,69891.88185215826,0.6085022059431388,0.85,15.0
10,7431.147550787809,336.72563499551325,201.89356667497486,368.9595004132611,7735.660506399092,69353.24146445426,0.6038126217533573,1.0,0.0
11,1450.1866184127064,1006.3674069143744,-2.337900097016245,357.05758104509135,8277.32011276127,63177.75569607198,0.5500467677908054,1.0,0.0
12,11282.20910001934,1190.0192755246317,2593.8846998580557,368.9595004132611,11984.168238749322,60702.971632595305,0.5285004662468875,1.0,0.0
1,9707.868750589323,2578.36392458075,633.2077734389895,368.9595004132611,7981.005646076588,64006.03138783654,0.5572580142505006,0.85,15.0
2,10139.311381888243,1926.9761148213438,1649.9365874000796,333.25374230875195,6081.96967911429,68007.158875723,0.5920931744739545,0.85,15.0
3,2100.4936477444535,766.3102698078874,1319.936955973244,368.9595004132611,8318.905346794487,60866.16099009436,0.5299212476222505,0.85,15.0
4,1965.7217883960473,859.4798089103788,56.26155500601453,595.0959684084856,3395.190352323336,59644.81471166295,0.45350862347036225,0.4,60.0
5,14678.250285368556,925.8032471815095,-1.7949317731909105,614.9325006887685,3580.9648980878687,71054.76577720957,0.5402640476696836,0.4,60.0
6,6608.134992279842,383.0649941239826,0.39922322653001174,595.0959684084856,4265.759022592671,73184.71154938571,0.5564590644515404,0.55,44.99999999999999
7,5079.657525772911,3226.8541134087864,2851.1410316404217,614.9325006887685,4442.166550026371,73582.98310621185,0.5594873173914946,0.55,44.99999999999999
8,6509.965934405337,969.9776444888994,3080.98103176475,614.9325006887685,8318.629712882399,69048.38343977017,0.5250085439615052,0.55,44.99999999999999
9,6911.494776762668,5011.466259058303,669.7540244005359,357.05758104509135,9848.979582035505,70095.55328811001,0.6102754378948324,0.85,15.0
10,7024.041381810472,3039.840860108292,692.278588370973,368.9595004132611,9764.754713357357,69333.44272788719,0.6036402473007502,1.0,0.0
11,1079.0836461567405,3224.1128822008322,577.8165162684018,357.05758104509135,9793.060180540322,62908.70497839094,0.5477043218459986,1.0,0.0
12,2053.468742618363,3735.699994994189,511.76650842028175,368.9595004132611,9049.174329787467,58767.973377382485,0.5116537213089879,0.85,15.0
1,898.2702706698792,1116.1302235009207,1277.6178873495446,368.9595004132611,7000.408197088336,52135.38828670214,0.4539082070685535,0.85,15.0
2,15799.739283227718,648.57913267392,1689.1541166967,333.25374230875195,5958.150988524967,60603.14785507336,0.527631366900612,0.55,44.99999999999999
3,3417.0204963729166,1350.9877459092895,1649.3223176838437,368.9595004132611,4957.955665152536,58394.918614105925,0.5084057811995548,0.55,44.99999999999999
4,7549.58380167056,2696.0746155359593,572.5400911361576,595.0959684084856,4212.333874852155,63260.607096915664,0.4810012569091234,0.4,60.0
5,2051.0154053510123,1658.5691316589873,540.7839641730752,614.9325006887685,3714.5215536572587,62099.95361540655,0.4721762422742409,0.4,60.0
6,10362.709928193826,1137.5382313069422,0.5191646556777414,595.0959684084856,3560.921369863168,69443.66527197999,0.5280140645666898,0.4,60.0
7,6999.848819867936,2909.976090476135,1659.804629718681,614.9325006887685,5034.981557182015,72043.7714947346,0.5477839406180876,0.55,44.99999999999999
8,10705.018223701838,1961.6584113859135,1242.2588834058843,614.9325006887685,4724.167878114899,78129.0888676128,0.5940535772746104,0.55,44.99999999999999
9,1087.995781002976,811.7782990211708,2819.041529880269,357.05758104509135,13749.073164046209,63103.69067266536,0.5494019328123813,1.0,0.0
10,8498.173402270828,2996.4239418087745,3.965566540020518,368.9595004132611,9213.254669474609,65012.10828031709,0.5660172577019477,0.85,15.0
11,682.2472679851329,1573.8832877894893,2067.5510240943404,357.05758104509135,9241.76135902805,55601.86887192423,0.48408855172472715,1.0,0.0
12,14195.107180541696,1564.4554174195218,1213.4853822580262,368.9595004132611,4486.845770817725,65292.14081639643,0.5684553150474428,0.55,44.99999999999999
1,649.9634834026564,672.4751349288053,1219.3819683333786,368.9595004132611,8147.171009533033,56879.06695644822,0.4952082673664258,0.85,15.0
2,6225.265705677825,2792.1114619247746,0.19178730950079625,333.25374230875195,5493.128119542814,60069.87047488974,0.5229884748561865,0.55,44.99999999999999
3,2367.2699833878214,1361.486838410703,1353.126313556575,368.9595004132611,4307.367072311851,57769.17441040658,0.5029578419222491,0.55,44.99999999999999
4,17567.624625379405,1676.6369356608702,1386.4338087306096,595.0959684084856,3209.933015221664,71821.97317908611,0.5460974998217827,0.4,60.0
5,7228.701574834306,5223.406551084379,593.431207686328,614.9325006887685,5435.101290958966,77630.61630567074,0.5902634472105484,0.4,59.99999999999999
6,4936.883352548036,2674.955252123764,451.32811949486495,595.0959684084856,5471.167519443181,78724.863302996,0.5985835409503403,0.55,44.99999999999999
7,10473.949403317964,3492.624223795603,2375.4649433207524,614.9325006887685,5007.327730547424,84693.71175555263,0.643967607587282,0.55,44.99999999999999
8,6519.569991728507,1600.1664279426332,178.52506389594055,614.9325006887685,7869.639845025574,84150.35076561349,0.6398361689067188,0.85,15.0
9,205.45879374632696,1177.0591106614593,112.92721247038571,357.05758104509135,8523.797096167411,76539.08678033837,0.6663750054008742,1.0,0.0
10,3662.8012171232012,3409.9468277742417,3088.9109931365965,368.9595004132611,8158.280067534367,71995.6842641516,0.6268186165854273,1.0,0.0
11,8341.412650172382,3502.9667095767363,2888.2942930438294,357.05758104509135,8169.074727204938,72425.63702260685,0.6305619297576892,1.0,0.0
12,9462.283585299483,2542.326602661895,1408.0430504589458,368.9595004132611,8873.989649348116,73779.2550103479,0.642346982752643,1.0,0.0
1,4821.164703470911,3266.4373703300953,1407.2163152233115,368.9595004132611,9403.418636873765,70687.26263163859,0.6154270582443306,1.0,0.0
2,1304.5309382405856,2618.5220565154304,1590.9348724053561,333.25374230875195,6849.815919818473,65836.31109186202,0.5731930442980292,0.85,14.999999999999986
3,6294.355765112916,1683.8628410682431,1213.3842530543334,368.9595004132611,7192.687263113464,65039.49868146214,0.5662557277370468,0.85,15.0
4,7394.024843820625,860.9695238963177,2589.019547359014,595.0959684084856,6180.4698524957785,63929.907680915814,0.4860902757618966,0.4,60.0
5,799.5272516327874,2260.9156914066116,1320.102614180476,614.9325006887685,3716.4455013139905,61338.87000777199,0.4663893523172047,0.4,60.0
6,773.6924584497311,2416.12927098207,2667.486636808797,595.0959684084856,3504.2385285489045,57761.8706034376,0.4391916808371927,0.4,60.0
7,5138.900530743579,855.0691043750412,575.5719778338462,614.9325006887685,3346.7248034172585,59218.61095661635,0.4502679884008516,0.4,60.0
8,2412.4139158435905,1156.7017643080253,1064.864223222292,614.9325006887685,4441.656037885331,56666.27387497158,0.43086132443308267,0.55,44.99999999999999
9,9495.363266588663,1110.0888992276305,235.65754934583674,357.05758104509135,4840.6986245521075,61838.31228584483,0.5383851234301156,0.55,44.99999999999999
10,1234.6322541160896,1149.7776956335656,207.53966474027402,368.9595004132611,7631.03419090928,56015.18887953167,0.4876870545797736,0.85,15.0
11,6194.097438852724,1614.0249988181167,457.66156055959436,357.05758104509135,4993.456819675739,58015.13535592209,0.5050992605527939,0.55,44.99999999999999
12,290.1963931045988,2222.36475374383,1222.6708435491382,368.9595004132611,7673.45986349073,51262.60629531738,0.4463094738109703,0.85,15.0
1,5091.525564660633,741.8555253862432,540.5674663858736,368.9595004132611,3294.321455570072,52892.13896299505,0.4604967327123079,0.4,60.0
2,6129.245630372516,1513.0878759526968,5972.684098626189,333.25374230875195,13115.594835612546,41112.93979277278,0.3579430671165588,0.55,44.99999999999999
3,5135.837330039365,515.824176161339,14.985882847584435,368.9595004132611,3588.137607170169,42792.518308542465,0.3725660419859785,0.4,60.0
4,9513.185585489928,2286.357584037549,-0.6840010452506249,595.0959684084856,4888.001108782479,49109.64840192422,0.3734046145257809,0.4,60.0
5,11759.643393500644,3841.048955643295,579.4589921419974,614.9325006887685,5551.264977608015,57964.68428062938,0.4407337721658161,0.4,60.0
6,880.4498595689607,3780.815271140571,0.12154301237023901,595.0959684084856,5205.808021734863,56824.92387818319,0.4320676178035606,0.4,60.0
