mo,inflow,precip,evap,outlow,demand,storage,% full,% redu
12,108491.49164220595,3451.8913401776226,765.430380496764,3689.2561983471073,7761.882023077591,210964.87694479775,1.8367310994569837,1.0
1,18568.109516211047,2690.4698529495217,1252.3409808359866,61487.603305785095,7027.336080792798,162456.17594654445,1.4143980504297486,1.0
2,46263.57683965852,3265.970739653858,-22.472806716512423,47603.30578512396,7145.123692971013,157259.76685447837,1.3691563669650824,1.0
3,1709.3011816708463,990.4707564643468,-8.085767207405297,43636.36363636363,7076.208546209312,109255.05237724804,0.9512111939211668,1.0
4,68069.44755889935,1095.7500253689068,3367.9068570135423,5950.413223140496,11405.228164308586,157696.7017170537,1.199044954154798,1.0
5,70017.60831330555,1757.5259766570234,4971.043926009035,29752.066115702477,12523.019254622863,182225.7067106819,1.3855509453886474,1.0
6,105320.29286772532,5118.531529097963,28.290015332517214,53553.71900826446,8705.949913358714,230376.5721705495,1.7516654654718358,1.0
7,26218.135990154635,1494.8844667411468,1178.1067287835176,103140.49586776858,6762.881164010101,147008.1088668831,1.1177743683754753,1.0
8,3995.0405152152143,2405.6959871386935,2082.9899275420175,17851.239669421488,6803.079101576817,126671.53667069669,0.963145488943401,1.0
9,217.19312859811373,2189.524884118655,2060.1701897256717,11900.826446280993,6491.372528663326,108625.88551874347,0.9457334558611704,1.0
10,66581.55463437762,1954.12747285777,3853.117624586099,3689.2561983471073,9805.864958943179,159813.32884410245,1.3913885356021445,1.0
11,6173.373241910619,3725.8179510510236,2818.2691004312946,45619.834710743795,6810.39581289286,114464.02041299613,0.99656221976913,1.0
12,85328.86701527033,2253.9675303084805,828.1954407369922,3689.2561983471073,7286.574497428389,190242.8288220624,1.6563179862285127,1.0
1,51901.09365413652,1467.398945446912,2882.042632650031,61487.603305785095,8356.975083094434,170884.70040011627,1.4877796161700014,1.0
2,18168.368290687715,2377.30236930892,1001.3199151369336,55537.19008264461,6536.793126905873,128355.06793542548,1.1175023466659737,1.0
3,10827.757759542472,3610.298274361252,2096.1339919591264,13884.297520661159,7509.669677922146,119303.0227787868,1.0386922001919816,1.0
4,33651.23754243993,4317.884571208095,1956.399848356261,5950.413223140496,8029.057583585743,141336.27423735234,1.0746486427306767,1.0
5,162403.29490172255,2342.860379998572,3615.216337472084,11900.826446280991,9206.56257551728,281359.8241598031,2.13931600209372,1.0
6,46420.97607235182,859.1825488439063,1592.0304841743782,152727.27272727274,7379.2877549748355,166941.39181457687,1.2693368429100165,1.0
7,78236.27187173297,2421.8967423049326,993.8444900003669,35702.479338842975,7448.729764532176,203454.50683523924,1.5469638690259624,1.0
8,47693.726370205724,1635.5050740190782,-16.490979870868614,77355.37190082645,7471.975156763084,167972.88220174538,1.277179767527506,1.0
9,98098.80100194231,4073.8862593032536,1496.1977578093065,53553.719008264445,7615.995658936215,207479.65703798094,1.8063876039708984,1.0
10,52175.848383346834,9850.691750690632,1265.9614160512283,61487.603305785095,9772.968346976411,196979.6641032057,1.71497113765349,1.0
11,49126.91229128391,94.12989775568713,1069.905046034488,59504.13223140493,7745.832425261111,177880.83658954475,1.5486903284234075,1.0
12,44821.12736047131,9318.129490559339,1426.9098164190073,61487.603305785095,9526.383466295983,159579.1968520753,1.389350103815006,1.0
1,109501.94935512845,1596.840274074697,2598.0899018512864,45619.834710743795,8082.176662823141,214377.88520586025,1.8664458960931904,1.0
2,56999.3376616686,1103.6516695012979,2737.922423649492,55537.19008264461,7943.874322564736,206261.8877081713,1.79578529503484,1.0
3,47911.177380810215,249.13198409968754,1142.3250628345122,61487.603305785095,8197.209485269223,183595.0592191924,1.5984402705232055,1.0
4,64546.95407222442,1943.3045073346002,1265.1847157815937,53553.71900826446,6930.087841347764,188336.3262333576,1.43201296663352,1.0
5,168582.17135550402,2573.4884980330535,2819.8299846521404,59504.132231404954,7241.083959320845,289926.93991151673,2.2044559625488436,1.0
6,66165.25406667963,2484.869324750558,17323.188769061817,160661.15702479339,24329.30083555435,156263.41667353737,1.188146988752977,1.0
7,67038.73909258762,3937.062570665177,-52.20166548315319,29752.066115702477,8977.833716190049,188561.52017038083,1.433725225995662,1.0
8,24717.25069710175,2078.6900883409544,1029.8650320803572,59504.132231404954,7330.399768105378,147493.06392423285,1.121461718257722,1.0
9,17012.72022827124,4368.081766805,4190.788376618613,33719.00826446282,6692.09836899411,124271.97090923355,1.0819535321015976,1.0
10,6569.55024144478,4125.433779939034,12.43320169155777,9917.355371900827,8797.771005991966,116239.39535103302,1.0120192304768514,1.0
11,64292.115400349205,2570.392626502886,1092.5847163562285,1983.4710743801652,7368.194189382197,172657.65339776652,1.5032155406509842,1.0
12,89263.65745391406,5140.898550170619,5077.369986654987,59504.13223140493,6881.574727508615,195599.13245628265,1.7029517652991448,1.0
1,8703.68864166621,2025.168411198043,-46.529432757757604,61487.603305785095,7586.72019566963,137300.19544044993,1.1953816321424162,1.0
2,6001.018032499049,3908.75278041797,4897.808543087245,23801.65289256199,7596.341419114602,110914.1633986031,0.9656559719074667,1.0
3,68327.24367286779,3988.69426975846,4316.010300063397,3689.2561983471073,7590.075075070234,167634.7597677486,1.459484541097289,1.0
4,50406.385363178386,2437.3939472328348,2822.9323312545603,41652.89256198347,7370.0136246990305,168632.70056022276,1.2821966883938063,1.0
5,8252.281210845378,2062.6715675189334,1034.02098711516,41652.89256198347,7484.3358622752185,128776.40392721322,0.9791498215363563,1.0
6,7401.059672455442,1569.9377928379254,4712.189885158325,5950.413223140496,12724.034399126193,114360.7638850816,0.8695406777481541,1.0
7,9444.570985515662,3824.4071432675555,81.00481697895157,6148.760330578512,9372.238352870158,112027.73851343719,0.8518015477008778,1.0
8,68173.11458061554,908.8734491845826,846.3508628781274,6148.760330578512,6966.529000433069,167148.0863493476,1.2709084422920562,1.0
9,49033.15740951764,2046.5897881657875,-15.025769745698199,53553.719008264445,7633.629411856801,157055.5108966555,1.3673780459695888,1.0
10,59480.03190863007,3675.705158414232,2626.522644036071,43636.36363636363,7398.004300069487,166550.3573832306,1.4500433695960695,1.0
11,20666.612845643976,2814.472943736968,2257.67921214964,53553.719008264445,6958.843899383648,127261.20105281382,1.107978774064433,1.0
12,5549.923394594336,4668.639731503383,2435.3587619462633,13884.297520661159,7938.1698591548175,113221.9380371493,0.985748233285483,1.0
1,72754.53592992183,3432.328144527957,2084.421425701992,3689.2561983471073,7604.354172208257,176030.7703153417,1.5325830298479464,1.0
2,19199.229952168123,1799.5386443542957,2786.6932984423474,55537.19008264461,7603.744198437263,131101.91133233992,1.1414172881743223,1.0
3,9221.109565183671,1314.529208314605,2336.5020773143333,17851.23966942149,9101.523710508452,112348.28464859392,0.978141913351357,1.0
4,3759.7620912472385,3709.2875042785454,129.3938431989809,5950.413223140496,9358.0271909655,104379.49998681473,0.7936482590545925,1.0
5,54344.65841408694,1015.1832176124008,268.4982436993014,6148.760330578512,7569.6870024684295,145752.3960417678,1.1082265711772594,1.0
6,8215.07177032017,1741.1687379315554,887.5405900034821,17851.239669421488,7260.73824601233,129709.11804458222,0.9862417019873938,1.0
7,29586.985204085202,2110.951454951515,4478.113569804875,6148.760330578512,11921.549625649493,138858.63117758607,1.0558099138500958,1.0
8,49083.46830083152,1691.5486440258392,1051.3162855097617,11900.826446280991,7389.10131253732,169292.40407811536,1.2872127360711163,1.0
9,48673.81667351616,83.82289798237616,1032.2040423287835,55537.19008264461,8280.392919028112,153200.25660561238,1.3338129068088804,1.0
10,41905.66110661194,2821.5878402205417,4184.145479080675,39669.42148760331,9020.633069496018,145053.30551626484,1.2628828133816457,1.0
11,54018.402598946384,2372.0221448358207,-54.84503571494133,31735.537190082654,7950.481467869935,161812.55663780938,1.4087944844822566,1.0
12,583.9815595046729,3353.8916392816463,913.6255627239298,47603.30578512396,8042.5003021035645,109190.99818664424,0.9506535166166015,1.0
1,64409.06292551748,5827.710115526628,1551.159619093989,3689.2561983471073,9244.677230306324,164942.67817994094,1.4360463742981033,1.0
2,44181.41685769405,6227.087679328979,3157.5433932675223,51570.24793388428,7627.549093635547,152995.84229617662,1.3320332071510415,1.0
3,45185.85130039846,1613.6658921488852,2412.3706093592045,39669.42148760331,8620.845541440764,149092.7218503207,1.2980513291642812,1.0
4,14472.691761957967,3841.77069625436,11037.294411729614,17851.239669421488,21113.203392572785,117405.44683480915,0.8926908875377173,1.0
5,66218.46554830454,992.1836525144026,-40.8678194735694,6148.760330578512,7852.5144480513145,170655.68907647184,1.2975784569806583,1.0
6,6347.194568651517,3572.0547863610554,16.789630664978176,41652.89256198347,8775.375605759076,130129.8806330769,0.9894409652131831,1.0
7,67827.14444389145,4881.814054918606,9620.801635864875,6148.760330578512,16926.598566187487,170142.67859925606,1.2936777880545713,1.0
8,30739.10615174559,2011.7202058077964,2763.275566618191,41652.89256198347,8496.539740587203,149980.7970876206,1.1403771671185086,1.0
9,15213.93322528679,1570.1727428244776,866.693082637823,35702.47933884298,7244.656820949512,122951.07381330153,1.0704533581844218,1.0
10,9843.472989051657,1525.300862572185,718.266124910122,9917.355371900827,7575.818247021078,116108.40792109333,1.0108788099021453,1.0
11,69565.89675791882,1233.7373504565476,10.55011174104584,1983.4710743801652,7577.7235035521735,177336.2973397953,1.5439493867587364,1.0
12,47624.74165869561,2262.5195887571317,269.00652412927593,61487.603305785095,7945.841345571315,157521.10741176235,1.3714316856629836,1.0
1,16513.750277187624,1789.506035907776,2316.5049341338163,43636.36363636363,7930.872560945231,121940.62259341506,1.0616560303688758,1.0
2,46626.58969401622,2062.6241791238717,938.0007226440357,7933.884297520661,7046.210095478467,154711.74135091202,1.3469724008358084,1.0
3,138590.62445546596,331.8341635008692,-36.68781250930624,41652.89256198347,7386.498701720393,244631.4965186843,2.129844000905148,1.0
4,48974.347649504714,1822.5401564424974,110.94233023579,119008.26446280991,7810.853414782245,168498.32411680356,1.2811749587400805,1.0
5,106133.08529028478,4988.480072955019,2581.8844096380635,41652.89256198347,8671.278016093527,226713.83449232831,1.7238158840687716,1.0
6,47781.830573701125,4058.513250753662,5043.760298599023,97190.08264462808,8489.289840783678,167831.04553277226,1.276101314139486,1.0
7,9025.273696481643,2499.159764993645,1108.5639379698841,41652.89256198347,8018.69525285965,128575.32724143457,0.9776209374008236,1.0
8,14736.469704162284,2049.8258860304486,-12.257779282153933,6148.760330578512,8530.610170676413,130694.5101096545,0.9937341185733096,1.0
9,16800.71493962112,4648.2884051933215,2469.4469210450334,15867.768595041325,8198.5117373931,125607.78620098947,1.093583588843888,1.0
10,6538.955975836315,1607.9797463883442,-6.8574073958880035,11900.826446280993,8074.647412474809,113786.10547185426,0.9906600645231284,1.0
11,49083.40906658666,2634.7550628524186,811.3741252880136,3570.2479338842977,8020.877795973832,153101.76974614718,1.3329554471203897,1.0
12,7201.964443815853,1247.158185547043,937.090902185213,39669.42148760331,7388.3552711618595,113556.0247145597,0.9886569041467207,1.0
1,6507.901079422457,1532.7368517434516,732.8821799859434,3689.2561983471073,7671.376095872397,109503.14817152015,0.9533711992622612,1.0
2,7926.820428435773,839.1732025991369,555.75806008972,3332.2314049586776,6725.684450145857,107655.46788736082,0.9372846739177747,1.0
3,1128.0519905236722,1414.9504509398394,2331.0458437679044,3689.2561983471073,9622.561110604314,94555.607176105,0.8232328852249385,1.0
4,16816.37022548839,465.2581020241196,761.3761708063103,5950.413223140496,7887.058850200341,97238.38725947036,0.7393508952572435,1.0
5,13400.29995100952,2914.2900518821116,11.966937801946187,6148.760330578512,9849.810133721618,97542.43986025991,0.7416627555105321,1.0
6,115618.95594524057,3313.8885946653463,280.9357456499565,5950.413223140496,9451.798218519027,200792.13721285635,1.5267205739725187,1.0
7,9553.168074444055,3187.9272884202364,1248.2772858476965,71404.95867768595,8369.163154813989,132510.83345737302,1.0075445110639722,1.0
8,64557.19235043763,282.20142590632895,787.942305571516,5950.413223140496,8428.475853074202,182183.39585193078,1.3852292352885687,1.0
9,44794.002630538394,2534.0794337820553,4418.828740072349,59504.13223140493,10118.029003517302,155470.48794125667,1.3535783035778919,1.0
10,143897.69503631283,2845.0545546911308,1025.856672787515,41652.89256198347,8212.485282346404,251322.00301514327,2.1880937983649438,1.0
11,8712.47649333936,10002.514503614599,1158.4012901946553,73388.42975206609,10426.207606018494,185063.955363818,1.6112289738835865,1.0
12,104210.71283165751,1938.8367254314362,845.5514950786019,61487.603305785095,7800.833748858172,221079.5163711851,1.9247925486578408,1.0
1,395.66109131808213,2740.7324646488414,4021.6803061456594,61487.603305785095,9013.63040644395,149692.99590877732,1.3032775167995483,1.0
2,126707.2473664108,857.2953920224099,2683.4208990309853,35702.47933884298,9442.625714267186,229429.0127150694,1.9974860691229916,1.0
3,29300.389591960055,2182.9125550755125,1040.170675002999,65454.54545454542,7927.845897094183,186489.7528354624,1.6236424457165384,1.0
4,3365.5147234118617,5147.780994334898,1273.660854650312,59504.132231404954,9522.91233775546,124702.34312939842,0.9481727497945227,1.0
5,25343.817804856215,3121.530503811722,201.49333753355313,6148.760330578512,9548.436347501389,137269.00142245291,1.0437231833344085,1.0
6,145008.3030790501,1499.485949107213,2545.2140523516573,5950.413223140496,9304.6705799217,265976.49259519635,2.0223490275800278,1.0
7,63917.29999840478,1525.306091250619,3055.454619907192,136859.5041322314,9814.719453920903,181689.42047879228,1.3814732995448953,1.0
8,50444.99459271387,956.4119712891988,2879.950986767828,53553.71900826446,11040.232952936713,165616.92409482633,1.259266268706396,1.0
9,14526.707456834507,1881.7573135810962,5344.104787621327,51570.24793388428,13100.382616152834,112010.65352758349,0.9752023833732619,1.0
10,21131.272418326873,1322.1215961991256,4431.782237370702,3689.2561983471073,13320.63648737403,113022.37261901767,0.9840107497044867,1.0
11,6434.648867543878,699.33209984118,1116.2119859139202,3570.2479338842977,8022.886183312203,107447.0074832923,0.9354697476006408,1.0
12,72367.13320943998,3788.8683636978094,1786.9108344379783,3689.2561983471073,8590.202150641599,169536.63987300344,1.4760429482944935,1.0
1,65146.083789023534,1470.6585568301962,4221.795329052606,55537.19008264461,11597.666961554989,164796.72984560498,1.4347756990631022,1.0
2,21030.759697337806,3630.767271382414,1049.6242054113245,51570.24793388428,7888.801253812691,128949.58342121691,1.1226783982328306,1.0
3,49481.60049228936,3387.805897639031,15.875922980805626,15867.768595041325,9692.29636717778,156243.0489259454,1.3603044790785475,1.0
4,686.9947525196084,4694.25423951124,546.0233705200662,29752.066115702477,10038.273753607653,121287.93467814606,0.9222113366494126,1.0
5,28951.74451813126,3970.4073685640906,331.5950373845408,6148.760330578512,10393.947488584918,137335.78370829343,1.0442309616328265,1.0
6,6435.382443544199,2451.5360658528225,2985.794471054978,5950.413223140496,8370.145988636463,128916.34853485851,0.9802138886590749,1.0
7,2135.4006365399987,2170.885578215195,2380.224874616819,6148.760330578512,7989.881229353281,116703.76831506508,0.8873556834441815,1.0
8,119.17559572631349,3727.710837373408,3630.2559002652415,6148.760330578512,7580.4076352094025,103191.23088211165,0.7846132693645184,1.0
9,22361.2187839041,1003.3079151955171,776.1105150966905,3570.2479338842977,7427.132067519662,114782.26706471061,0.9993329820446674,1.0
10,25662.654825699417,470.2572934595373,-8.62026987617719,3689.2561983471073,7805.332197739065,129429.21105765957,1.126854197582804,1.0
11,148013.8383946612,15.095652301286464,2389.773682368672,15867.768595041325,11720.49488439172,247480.10794282032,2.1546449690508935,1.0
12,6645.709183766185,2805.0346331585315,3585.789379077294,73388.42975206609,8511.341607772796,171445.29102082885,1.4926603064632777,1.0
1,13450.138817912923,5155.077886597515,962.7255780490814,57520.66115702477,9408.718807642328,122158.40218262312,1.0635520926429294,1.0
2,69233.65227289837,2561.566449136095,1526.2085723717173,7933.884297520661,7388.439824824571,177105.08820994064,1.5419364023917057,1.0
3,7348.448043803591,964.4653686233505,302.02832509722793,61487.603305785095,7944.056527029589,115684.31346445567,1.0071865010738017,1.0
4,9233.358150225362,781.5162527841894,6660.799837814673,5950.413223140496,22664.87343146501,90423.10137504505,0.6875309518984735,1.0
5,20296.939443772982,1173.6656505039136,659.9109552896116,6148.760330578512,8090.787091687729,96994.24809176609,0.7374945860639632,1.0
6,77339.1700134969,2617.81707150687,1947.1184282793547,5950.413223140496,7891.744562295985,161161.958963054,1.225392995492531,1.0
7,6582.094852578385,292.75329602646525,703.0463137835613,29752.066115702477,8463.044812218785,129118.64986995404,0.9817520844007988,1.0
8,7286.017497732225,1269.3770344622317,527.2922489000775,6148.760330578512,8100.703426778085,122897.28839589181,0.9344480380750114,1.0
9,43034.618446006745,2522.1251813161944,2670.8098460345645,9917.355371900827,7651.203121396272,148214.6636838831,1.2904066597539787,1.0
10,10529.111991091666,1966.8871423294186,2248.842835209216,33719.00826446282,8088.623221363311,116654.18849626883,1.0156305589630408,1.0
11,5122.4961357621805,1646.470224725781,1049.196680269888,1983.4710743801652,7721.274528967246,112669.21257313949,0.9809360196890261,1.0
12,44642.02564275051,400.04627015093865,4035.5659645222913,3689.2561983471073,14599.685113811345,135386.77720936018,1.17872277014507,1.0
1,35583.28105650726,1625.3172213732905,2979.0831437714223,21818.181818181823,9964.548639790917,137833.56188549657,1.2000252996154634,1.0
2,60449.94054903513,1916.9335563542263,1135.9577366074955,23801.65289256199,7276.770860486387,167986.05450123007,1.4625430310763092,1.0
3,7174.095947524978,4681.79619327074,4379.583420475887,53553.719008264445,7814.5237484519375,114094.12046483351,0.9933417465400456,1.0
4,3106.9393357107374,2380.583821193097,880.0654613837833,5950.413223140496,8636.164937634558,104114.9999995785,0.7916371366175573,1.0
5,52414.35626976918,3464.4580565036013,4.47616992033727,6148.760330578512,10738.312000738788,143102.26582461363,1.08807633829266,1.0
6,8533.32445771441,1714.499425441696,6.677705242240336,11900.826446280991,8527.321630982706,132915.2639252638,1.0106195932093236,1.0
7,79913.45920963839,4113.280273270211,1731.612719104014,5950.413223140496,9410.162849037804,199849.8146168901,1.5195556355712916,1.0
8,11222.545294801304,332.0212836745486,887.4871886472392,71404.95867768595,8729.013512066402,130382.92181696637,0.9913649607782927,1.0
9,29966.76692794953,4254.072818835775,807.4982301612472,15867.768595041325,9537.950635162508,138390.54410338658,1.2048745739414015,1.0
10,46359.58099189563,2798.306123661867,2665.824389936868,23801.65289256199,7751.190160414847,153329.7637760304,1.3349404397468474,1.0
11,19711.962723921748,2239.0204745912633,4797.841097395401,39669.42148760331,11947.336710063795,118866.1476794809,1.0348886187944797,1.0
12,53254.768578656614,3384.324446587314,1806.4401710056845,5950.413223140496,8577.122013252965,159171.26529732568,1.3857985146409721,1.0
1,20421.82020384074,1180.838050054881,4221.057344469678,45619.834710743795,12723.904064855516,118209.1274311523,1.0291683797643882,1.0
2,5983.528534353999,60.57351454827585,8955.383901283392,3966.9421487603304,23992.924879415186,87337.97855059567,0.7603937854051481,1.0
3,6554.969269999438,1590.2716833046143,2383.1723103378463,3689.2561983471073,10329.932281797312,79080.85871341744,0.6885045258443878,1.0
4,6410.755032255024,373.84829866145446,1507.2493633361591,5950.413223140496,11679.48892693808,66728.31053091919,0.5073678978075966,1.0
5,63341.89740172489,1997.7136175404303,2193.709208773318,6148.760330578512,8563.982982506863,115161.46902832582,0.8756288295694611,1.0
6,173269.59372334025,1993.7056915232533,14.61467961393646,5950.413223140496,8989.022374422872,275470.71816601197,2.0945382562724553,1.0
7,44129.87037928432,21.199335012584925,22.83804122672882,144793.38842975206,7747.520436795001,167058.0409725351,1.2702237833642764,1.0
8,35709.24479223364,2178.9320165116224,841.37592654131,35702.479338842975,8596.998400960207,159805.36411493586,1.215078143058984,1.0
9,24429.821617370642,2337.3309689333255,1687.1835432418156,45619.834710743795,7879.42135784811,131386.0770894061,1.1438913307304241,1.0
10,35505.75451259389,831.5043378775881,2130.264240424207,17851.23966942149,10251.048159653225,137490.78387037865,1.1970409590479956,1.0
11,62279.54900724914,1028.9344898448908,3308.279752025788,23801.65289256199,11805.532160012282,161883.80256287265,1.4094147754433322,1.0
12,18361.704834600274,3203.506083651242,398.8237590439967,47603.30578512396,9137.93670644353,126308.94723051267,1.099688132345646,1.0
1,6616.273126877591,1864.4086576584086,2390.20570716518,11900.826446280993,8773.10693778293,111725.48992381958,0.9727196532285495,1.0
2,42636.74784025814,1230.8779797380994,931.2265137908253,3332.2314049586776,7234.075488119836,144095.5823369465,1.254544553603052,1.0
3,2236.3885295814557,5011.0338460963685,7515.160558902746,29752.066115702488,13712.34258369616,100363.43545432294,0.8737977895511687,1.0
4,7344.8995752008705,839.9639807038911,2785.0087165618315,5950.413223140496,13704.16013004291,86108.71694048247,0.6547265823065961,1.0
5,73069.35477823652,159.9250221576949,1849.0320271492383,6148.760330578512,14007.611188703055,137332.59319444586,1.0442067025995783,1.0
6,119658.6364147055,1788.4605372764054,2205.948359793838,5950.413223140496,8527.566818304225,242095.76174518923,1.840772180915179,1.0
7,49770.16136004454,7975.723915523966,11184.093117305834,113057.85123966941,13656.02376781165,161943.6788959708,1.2313367934979444,1.0
8,9516.544928953053,3048.8301852073637,1204.67291540702,35702.479338842975,9067.951088996644,128533.95066688459,0.9773063311193086,1.0
9,9586.184002753627,1318.8902196528798,3526.879486769074,13884.297520661159,12386.649080723433,109641.1988011374,0.9545731144264805,1.0
10,9769.119230363047,1881.2920853889373,139.05979783118528,3689.2561983471073,9066.412014805152,108396.88210590594,0.943739675207576,1.0
11,6370.320384236461,3555.2558546818036,1844.4088423197973,3570.2479338842977,8797.39543253668,104110.40613608343,0.9064201752279268,1.0
12,15671.511257446155,955.7327517060621,1829.068177138426,3689.2561983471073,9782.184432624652,105437.14133712546,0.9179711776496989,1.0
1,45790.1616424161,1062.2074589013646,2079.081815919868,3689.2561983471073,10114.015082701248,136407.1573414747,1.1876065424064268,1.0
2,7558.161262572042,421.53883448967827,2144.9575038415205,21818.181818181823,10308.571574572992,110115.14654194008,0.9586994626966594,1.0
3,6622.107251467238,2022.7796674972778,3083.6671399767947,3689.2561983471073,11055.13719485561,100931.97292772509,0.8787476678139738,1.0
4,5918.426088817561,1647.4867082468554,579.1015429873514,5950.413223140496,8742.200949705079,93226.17000895659,0.7088440501753903,1.0
5,9020.67421380802,3384.3286474797787,3425.716345253968,6148.760330578512,8061.2907899912725,87995.40540442063,0.6690719951029024,1.0
6,46487.64330984312,2859.8479666036874,2948.4744150664483,5950.413223140496,7961.556995833464,120482.452046827,0.9160868592556156,1.0
7,21121.241692150525,2086.3358868355863,3464.771942585503,6148.760330578512,11743.310956387695,122333.18639626142,0.9301588953794396,1.0
8,45490.05954702034,3932.9892942275765,-41.54590470196854,6148.760330578512,11090.528865693826,154558.49194593893,1.1751836143159604,1.0
9,6423.445647428183,3007.9698458025523,1362.8730445309193,41652.89256198347,8671.256089090091,112302.8857435652,0.9777466552308816,1.0
10,47640.5123777979,1427.612936636462,635.6423160254635,3689.2561983471073,8510.418125628497,148535.69441799851,1.2932016611863053,1.0
11,11051.423117339462,1798.951097366109,7215.5084993169585,33719.00826446282,17945.149809520157,102506.40205940416,0.8924551768170137,1.0
12,80020.66436878224,143.78970384511922,-24.2545502265275,3689.2561983471073,8090.1385405716555,170915.7159433393,1.4880496479100205,1.0
1,50597.98430852077,1463.5168644663063,7241.308732195204,57520.66115702477,17844.500878415514,140370.7463486909,1.2221148800048451,1.0
2,19200.536487063313,1704.7680108638306,11465.810435459774,25785.123966942156,25053.30454234833,98971.81190186778,0.8616818473405606,1.0
3,1585.5525018078918,969.7105908779631,2671.0142604166904,3689.2561983471073,13529.417765140737,81637.3867706491,0.710762518062592,1.0
4,9322.202659725408,4728.051149408566,1286.9225740760885,5950.413223140496,11674.239200747857,76776.06558181862,0.5837658811717691,1.0
5,6254.913495792298,1087.367259345614,1528.9712531381228,6148.760330578512,9861.44375801576,66579.17099522414,0.506233917161248,1.0
6,48619.841479861236,1788.8158876298112,7.369575743970927,5950.413223140496,9961.5850687983,101068.46049503241,0.7684728105360042,1.0
7,63420.613902565165,1162.0270751369972,4036.335554090794,6148.760330578512,16854.052101227262,138611.95348683803,1.0539343030277166,1.0
8,6556.992957534635,3383.1935986691387,2491.697656778415,11900.826446280991,8686.039465609794,125473.57647437262,0.9540368131560156,1.0
9,20446.265157022714,20.30069154317607,5907.725238631247,11900.826446280993,21102.560889145498,107029.02974888077,0.9318306930111173,1.0
10,14885.936574197722,2123.9466727047256,12.75771988190536,3689.2561983471073,9574.68116866741,110762.2179088868,0.9643330834227776,1.0
11,41065.59326677933,1907.5544496700168,2034.526757591273,3570.2479338842977,8110.357035035404,140020.2338988252,1.2190632008498183,1.0
12,473.08461522375256,6607.810050074651,5850.891678561049,25785.123966942156,8478.402665580947,106986.71025303943,0.9314622452616588,1.0
1,9956.41256762456,481.92683571697853,2436.4128330049425,3689.2561983471073,12540.967419613515,98758.4132054154,0.8598239265907468,1.0
2,7642.579119655576,1325.6999187368492,596.9552590858657,3332.2314049586776,7826.792046075721,95970.71353368758,0.8355532766268274,1.0
3,71029.58210041643,42.14388755449909,12.22632822288142,3689.2561983471073,8120.284829750394,155220.67216533812,1.351403323498698,1.0
4,40612.008029679215,603.312073457113,4022.591887321818,23801.652892561982,16438.923814871192,152172.82367371945,1.1570442146142188,1.0
5,45466.37177619253,289.7983230233367,231.43004213809036,23801.652892561982,8154.176037691425,165741.73480054384,1.2602152653898118,1.0
6,69089.51786329172,3649.073385965283,2680.79346945032,35702.479338842975,8510.59747047638,191586.45577103118,1.4567252870566145,1.0
7,48751.43561137768,2371.0475364962767,1106.95186815958,65454.54545454545,8976.867915223447,167170.57368097667,1.2710794244446864,1.0
8,6645.73627661543,3587.25104384491,150.26234240061603,35702.479338842975,10497.791337237226,131053.0279829562,0.99646010486393,1.0
9,48347.23651361971,3102.519097580458,4141.120049927995,17851.23966942149,10275.101947926149,150235.32192688074,1.3079991893258993,1.0
10,20793.89913095127,114.56337146938313,2475.1117715110886,35702.47933884298,12634.388712867103,120331.80460608023,1.0476491204343994,1.0
11,46370.68028674637,1212.2461429684045,1037.4424541707704,5950.413223140496,8012.684183742886,152914.19117474084,1.3313223250543698,1.0
12,47807.752423147445,4607.003901183547,2941.3142127408646,39669.42148760331,9046.73814298794,153671.4736557397,1.3379154807685718,1.0
1,67188.47508554567,89.19402273421292,-43.83554149797419,39669.42148760331,8243.345364836532,173080.2114530777,1.5068944730531735,1.0
2,32870.89535514432,23.605721113301115,703.7853098421474,55537.19008264461,8594.021096004964,141139.7160408436,1.2288097885060658,1.0
3,96474.28080140107,797.5424519295921,-31.205670263414504,27768.59504132232,8796.835250471995,201877.31467264338,1.7576117290421374,1.0
4,6418.732305581685,1545.9709441951127,5056.5079462539,71404.95867768595,15928.037673192692,117452.51362528761,0.8930487593068601,1.0
5,20944.088979503824,1218.7121980181255,9.591994590533432,6148.760330578512,9347.51146338107,124109.45101425944,0.9436647018057253,1.0
6,34346.73719306798,1304.5970606842893,4535.032334184842,5950.413223140496,16393.1186641892,132882.22104649717,1.0103683520823723,1.0
7,49133.78149268154,290.31491537054535,4593.921855954861,5950.413223140496,20047.374772092364,151714.60760336154,1.1535601742944595,1.0
8,70775.69537018369,2324.293668092956,993.5379335420439,23801.652892561982,9195.019006691202,190824.38680884294,1.4509309049682098,1.0
9,59923.51740282572,62.22896387093351,324.48483972402755,59504.13223140493,8489.698692723005,182491.81741168763,1.5888350766757227,1.0
10,6651.930580661619,1471.4011697635287,3954.352394405607,61487.603305785095,12679.363499928939,112493.82996199315,0.9794090797506745,1.0
11,19771.29747661793,1386.3962930928246,-30.856151186992065,3570.2479338842977,9031.661911511736,121080.47003749487,1.0541672532197326,1.0
12,55132.73184901917,1255.3280534085497,1969.1883387142734,7933.884297520661,9832.44581781564,157733.011485872,1.3732765937285127,1.0
1,2821.617073630069,2514.920641371631,2673.8757559394,43636.36363636363,8566.131118209265,108193.17869036141,0.9419661648308029,1.0
