mo,inflow,precip,evap,outlow,demand,storage,% full,% redu
3,1709.3011816708463,990.4707564643468,-8.085767207405297,43636.36363636363,7076.208546209312,109255.05237724804,0.9512111939211668,1.0
4,68069.44755889935,1095.7500253689068,3367.9068570135423,5950.413223140496,9694.443939662298,159407.48594169997,1.2120528812063753,0.85
5,70017.60831330555,1757.525976656878,4971.043926009006,29752.066115702477,12523.019254622863,183936.49093532807,1.3985588724402236,1.0
6,105320.29286772532,5118.531529098254,28.290015332575422,53553.71900826446,8705.949913358714,232087.35639519585,1.7646733925234133,1.0
7,26218.135990154635,1494.8844667420199,1178.1067287834594,103140.49586776858,6762.881164010101,148718.89309153036,1.1307822954270599,1.0
8,3995.0405152152143,2421.951245347358,2085.7110832363833,17851.239669421488,6803.079101576817,128395.85499785826,0.9762563223788991,1.0
9,217.19312859811373,2189.5248841184075,2060.1701897255844,13884.297520661159,6491.372528663326,108366.73277152471,0.9434771849727658,1.0
10,66581.55463437762,1954.1274728575809,3853.1176245855895,3689.2561983471073,9805.864958943179,159554.17609688407,1.3891322647137432,1.0
11,6173.373241910619,3725.8179510509945,2818.269100431382,45619.834710743795,6810.39581289286,114204.86766577764,0.9943059488807277,1.0
12,85328.86701527033,2253.9675303082186,828.1954407366575,3689.2561983471073,7286.574497428389,189983.67607484403,1.6540617153401114,1.0
1,51901.09365413652,1467.3989454467082,2882.0426326499437,61487.603305785095,8356.975083094434,170625.54765289777,1.4855233452815992,1.0
2,18168.368290687715,2377.3023693093564,1001.3199151372246,55537.19008264461,6536.793126905873,128095.91518820713,1.1152460757775726,1.0
3,10827.757759542472,3610.298274360932,2096.1339919588936,13884.297520661159,7509.669677922146,119043.87003156837,1.0364359293035799,1.0
4,33651.23754243993,4317.884571208182,1956.3998483565083,5950.413223140496,8029.057583585743,141077.12149013372,1.0726781779681012,1.0
5,162403.29490172255,2342.860379998485,3615.2163374722295,11900.826446280991,9206.56257551728,281100.67141258426,2.137345537331143,1.0
6,46420.97607235182,859.1825488434406,1592.0304841739708,152727.27272727274,7379.2877549748355,166682.23906735796,1.267366378147439,1.0
7,78236.27187173297,2421.8967423049617,993.8444900003378,35702.479338842975,7448.729764532176,203195.3540880204,1.544993404263385,1.0
8,47693.726370205724,1635.5050740189035,-16.49097987107234,77355.37190082645,7471.975156763084,167713.7294545266,1.2752093027649292,1.0
9,98098.80100194231,4073.8862593031663,1496.1977578089281,53553.719008264445,7615.995658936215,207220.5042907625,1.8041313330824964,1.0
10,52175.848383346834,9839.951845024392,1265.9614160515193,61487.603305785095,9772.968346976411,196709.77145032075,1.7126213615379215,1.0
11,49126.91229128391,94.12989775539609,1069.9050460345752,59504.13223140493,7745.832425261111,177610.94393665946,1.546340552307836,1.0
12,44821.12736047131,9307.141833696398,1415.9221595559793,61487.603305785095,9526.383466295983,159309.3041991901,1.3870003276994352,1.0
1,109501.94935512845,1596.8402740746678,2598.089901851228,45619.834710743795,8082.176662823141,214107.99255297508,1.86409611997762,1.0
2,56999.3376616686,1103.6516695016471,2737.9224236490554,55537.19008264461,7943.874322564736,205991.99505528688,1.793435518919276,1.0
3,47911.177380810215,249.13198409957113,1142.325062834192,61487.603305785095,8197.209485269223,183325.16656630818,1.5960904944076433,1.0
4,64546.95407222442,1943.304507334804,1265.1847157815355,53553.71900826446,6930.087841347764,188066.43358047365,1.429960841128799,1.0
5,168582.17135550402,2573.4884980327915,2819.8299846519367,59504.132231404954,7241.083959320845,289657.0472586327,2.2024038370441223,1.0
6,66165.25406667963,2484.8693247511983,17311.423701854015,160661.15702479339,24329.30083555435,156005.2890878618,1.1861843187937295,1.0
7,67038.73909258762,3937.062570665672,-52.20166548303678,29752.066115702477,8977.833716190049,188303.39258470564,1.4317625560364178,1.0
8,24717.25069710175,2078.6900883413327,1029.8650320805318,59504.132231404954,7330.399768105378,147234.93633855786,1.119499048298479,1.0
9,17012.72022827124,4357.256047539529,4179.962657353433,33719.00826446282,6692.09836899411,124013.84332355828,1.0797061866140283,1.0
10,6569.55024144478,4107.621909149602,12.43320169171784,9917.355371900827,8797.771005991966,115963.45589456815,1.0096168088576882,1.0
11,64292.115400349205,2570.392626503104,1092.5847163564467,1983.4710743801652,7368.194189382197,172381.71394130166,1.500813119031821,1.0
12,89263.65745391406,5140.89855017091,5077.36998665522,59504.13223140493,6881.574727508615,195323.19299981787,1.7005493436799823,1.0
1,8703.68864166621,2025.1684111981303,-46.52943275767029,61487.603305785095,7586.72019566963,137024.25598398515,1.1929792105232537,1.0
2,6001.018032499049,3892.541976665496,4881.597739334975,23801.65289256199,7596.341419114602,110638.22394213811,0.9632535502883025,1.0
3,68327.24367286779,3968.4064802558714,4295.722510560736,3689.2561983471073,7590.075075070234,167358.82031128372,1.4570821194781258,1.0
4,50406.385363178386,2437.393947232311,2822.932331254182,41652.89256198347,7370.0136246990305,168356.76110375774,1.2800985860915766,1.0
5,8252.281210845378,2062.6715675189625,1034.02098711516,41652.89256198347,7484.3358622752185,128500.46447074824,0.9770517192341268,1.0
6,7401.059672455442,1569.937792837838,4712.189885158266,5950.413223140496,12724.034399126193,114084.82442861659,0.8674425754459243,1.0
7,9444.570985515662,3824.407143267279,81.00481697898067,6148.760330578512,9372.238352870158,111751.79905697187,0.8497034453986457,1.0
8,68173.11458061554,908.8734491845971,846.3508628779964,6148.760330578512,6966.529000433069,166872.1468928824,1.268810339989825,1.0
9,49033.15740951764,2046.5897881654673,-15.025769745872822,53553.719008264445,7633.629411856801,156779.57144019014,1.3649756243504214,1.0
10,59480.03190863007,3675.705158414581,2626.5226440361876,43636.36363636363,7398.004300069487,166274.41792676548,1.4476409479769041,1.0
11,20666.612845643976,2814.4729437374917,2257.679212150164,51570.24793388428,6958.843899383648,128968.73267072884,1.1228451180329186,1.0
12,5549.923394594336,4668.6397315035865,2435.358761946234,15867.768595041325,7938.1698591548175,112945.99858068439,0.9833458116663194,1.0
1,72754.53592992183,3412.0403550254414,2064.1336361991416,3689.2561983471073,7604.354172208257,175754.83085887713,1.5301806082287859,1.0
2,19199.229952168123,1799.5386443542957,2778.147298092721,55537.19008264461,7603.744198437263,130834.51787622497,1.1390892709055231,1.0
3,9221.109565183671,1314.529208314314,2336.502077314304,17851.23966942149,9101.523710508452,112080.89119247871,0.9758138960825554,1.0
4,3759.7620912472385,3689.6280390411557,129.39384319879173,5950.413223140496,9358.0271909655,104092.44706546231,0.791465655657214,1.0
5,54344.65841408694,1015.1832176126481,268.49824369965063,6148.760330578512,6434.233952098165,146600.7961707856,1.1146773712429976,0.85
6,8215.07177032017,1741.1687379314099,887.5405900032492,17851.239669421488,7260.73824601233,130557.51817360011,0.9926925020531326,1.0
7,29586.985204085202,2110.951454951515,4478.113569804846,6148.760330578512,11921.549625649493,139707.03130660398,1.0622607139158349,1.0
8,49083.46830083152,1691.5486440259265,1051.3162855098199,11900.826446280991,7389.10131253732,170140.80420713327,1.2936635361368556,1.0
9,48673.81667351616,83.82289798211423,1032.2040423284925,55537.19008264461,8280.392919028112,154048.65673463032,1.341199363380788,1.0
10,41905.66110661194,2821.587840220891,4184.145479081053,39669.42148760331,9020.633069496018,145901.70564528275,1.270269269953553,1.0
11,54018.402598946384,2372.0221448358498,-54.84503571485402,31735.537190082654,7950.481467869935,162660.95676682724,1.4161809410541635,1.0
12,583.9815595046729,3383.8884003630956,913.6255627240753,49586.77685950412,8042.5003021035645,108085.92400236324,0.9410323694812559,1.0
1,64409.06292551748,5746.462175407913,1551.1596190937125,3689.2561983471073,9244.677230306324,163756.35605554152,1.4257178552980971,1.0
2,44181.41685769405,6203.4111749007425,3133.866888839286,49586.77685950412,7627.549093635547,153792.99124615735,1.3389734537386866,1.0
3,45185.85130039846,1613.6658921487688,2412.3706093594956,39669.42148760331,8620.845541440764,149889.87080030103,1.3049915757519228,1.0
4,14472.691761957967,3875.202654804889,11070.726370280085,23801.652892561982,21113.203392572785,112252.18256164904,0.85350810529256,1.0
5,66218.46554830454,924.231722487908,-38.068894897412974,6148.760330578512,7852.5144480513145,165431.67394870904,1.2578577214727518,1.0
6,6347.194568651517,3572.054786361259,16.7896306651528,35702.479338842975,8775.375605759076,130856.27872845462,0.9949641242994973,1.0
7,67827.14444389145,4881.8140549186355,9663.47584100072,6148.760330578512,16926.598566187487,170826.402489498,1.2988764743409886,1.0
8,30739.10615174559,2011.7202058077091,2763.2755666185403,41652.89256198347,8496.539740587203,150664.5209778621,1.1455758534049225,1.0
9,15213.93322528679,1598.8477210196434,895.3680608326395,37685.950413223145,7244.656820949512,121651.32662916323,1.0591373225053493,1.0
10,9843.472989051657,1525.3008625721704,718.266124910122,7933.884297520661,7575.818247021078,116792.13181133519,1.0168315398107242,1.0
11,69565.89675791882,1233.7373504564312,10.550111740987631,1983.4710743801652,7577.7235035521735,178020.02123003712,1.5499021166673148,1.0
12,47624.74165869561,2290.354816631734,269.0065241289267,61487.603305785095,7945.841345571315,158232.66652987912,1.377626758417626,1.0
1,16513.750277187624,1789.506035907718,2316.504934133496,43636.36363636363,7930.872560945231,122652.18171153209,1.0678511031235207,1.0
2,46626.58969401622,2062.62417912393,938.0007226440648,7933.884297520661,7046.210095478467,155423.30046902908,1.3531674735904535,1.0
3,138590.62445546596,331.8341635010438,-36.68781250921893,41652.89256198347,7386.498701720393,245343.0556368015,2.1360390736597945,1.0
4,48974.347649504714,1822.5401564419444,110.94233023544075,119008.26446280991,7810.853414782245,169209.8832349206,1.2865852898432122,1.0
5,106133.08529028478,4988.480072954873,2581.8844096383255,41652.89256198347,8671.278016093527,227425.39361044494,1.7292262151719004,1.0
6,47781.830573701125,4058.5132507533126,5043.760298598558,97190.08264462808,8489.289840783678,168542.604650889,1.2815116452426156,1.0
7,9025.273696481643,2499.1597649934993,1108.5639379697095,41652.89256198347,8018.69525285965,129286.88635955134,0.9830312685039533,1.0
8,14736.469704162284,2049.825886030594,-12.257779282022966,6148.760330578512,8530.610170676413,131406.0692277713,0.9991444496764398,1.0
9,16800.71493962112,4648.288405193336,2469.446921045048,17851.23966942149,8198.5117373931,124335.87424472615,1.0825098960108799,1.0
10,6538.955975836315,1549.0415373962023,-6.41476227378007,9917.355371900827,8074.647412474809,114438.2837358568,0.996338147610849,1.0
11,49083.40906658666,2634.7550628526515,811.3741252883628,3570.2479338842977,8020.877795973832,153753.94801014962,1.3386335302081094,1.0
12,7201.964443815853,1247.1581855471886,937.0909021854168,39669.42148760331,7388.3552711618595,114208.20297856207,0.9943349872344399,1.0
1,6507.901079422457,1534.646622567976,734.7919508104387,3689.2561983471073,7671.376095872397,110155.32643552255,0.9590492823499807,1.0
2,7926.820428435773,839.1732025990932,555.7580600896908,3332.2314049586776,6725.684450145857,108307.64615136321,0.942962757005494,1.0
3,1128.0519905236722,1414.9504509399267,2331.04584376789,3689.2561983471073,9622.561110604314,95207.78544010749,0.8289109683126589,1.0
4,16816.37022548839,465.2581020242651,761.3761708064558,5950.413223140496,6704.00002267029,99073.6243510029,0.7533050981690338,0.85
5,13400.29995100952,2914.290051882257,11.96693780204805,6148.760330578512,8372.338613663374,100855.14847185074,0.7668508951612905,0.85
6,115618.95594524057,3413.3167421193502,280.9357456500293,5950.413223140496,9451.798218519027,204204.2739719011,1.5526647143335486,1.0
7,9553.168074444055,3187.927288419596,1248.2772858471144,77355.37190082645,8369.163154813989,129972.55699327722,0.9882447568307813,1.0
8,64557.19235043763,282.201425906198,787.9423055713269,6148.760330578512,8428.475853074202,179446.772280397,1.3644213512355707,1.0
9,44794.002630538394,2534.079433782579,4418.828740072873,59504.13223140493,10118.029003517302,152733.8643697229,1.3297523393030029,1.0
10,143897.69503631283,2845.0545546908106,1025.8566727870202,39669.42148760331,8212.485282346404,250568.85051798983,2.1815365996777074,1.0
11,8712.47649333936,9972.48935784251,1158.4012901953538,73388.42975206609,10426.207606018494,184280.77772089178,1.6044103661892906,1.0
12,104210.71283165751,1938.8367254317563,845.5514950787474,61487.603305785095,7800.833748858172,220296.3387282591,1.9179739409635468,1.0
1,395.66109131808213,2740.7324646485504,4011.3546576192894,61487.603305785095,9013.63040644395,148920.1439143774,1.2965488076705727,1.0
2,126707.2473664108,857.295392022439,2651.0079405202705,35702.47933884298,9442.625714267186,228688.57367918023,1.9910395581010387,1.0
3,29300.389591960055,2182.9125550761237,1040.1706750042213,63471.07438016526,7927.845897094183,187732.78487395277,1.6344647002822312,1.0
4,3365.5147234118617,5147.780994335102,1273.660854650836,59504.132231404954,9522.91233775546,125945.37516788847,0.9576241287858125,1.0
5,25343.817804856215,3155.180844383198,215.39721101474424,6148.760330578512,9548.436347501389,138531.77992803324,1.0533247043481324,1.0
6,145008.3030790501,1518.8726009753882,2564.6007042198034,11900.826446280991,9304.6705799217,261288.85787763627,1.9867066539995317,1.0
7,63917.29999840478,1525.3060912510264,3055.4546199067845,134876.03305785122,9814.719453920903,178985.25683561314,1.3609122241624787,1.0
8,50444.99459271387,956.4119712893153,2879.9509867679444,47603.305785123965,11040.232952936713,168863.1736747877,1.2839490879181998,1.0
9,14526.707456834507,1881.7573135810962,5344.104787621123,55537.19008264461,13100.382616152834,111289.96095878471,0.9689277917282905,1.0
10,21131.272418326873,1322.121596199242,4378.795037500982,3689.2561983471073,13320.63648737403,112354.66725008872,0.9781974824244213,1.0
11,6434.648867543878,689.7641078103043,1078.0930368337722,3570.2479338842977,8022.886183312203,106807.85307141262,0.9299050545453048,1.0
12,72367.13320943998,3788.8683636979113,1786.9108344380656,3689.2561983471073,8590.202150641599,168897.48546112378,1.4704782552391575,1.0
1,65146.083789023534,1470.6585568305454,4221.795329052984,55537.19008264461,11597.666961554989,164157.5754337253,1.429211006007766,1.0
2,21030.759697337806,3621.2766226807726,1040.1335567095375,49586.77685950412,7888.801253812691,130293.90008371753,1.1343824707651469,1.0
3,49481.60049228936,3387.8058976390894,15.875922980820178,15867.768595041325,9692.29636717778,157587.36558844603,1.372008551610864,1.0
4,686.9947525196084,4694.2542395112105,546.0233705202118,29752.066115702477,10038.273753607653,122632.25134064653,0.9324328320478993,1.0
5,28951.74451813126,4063.170777132502,331.5950373845408,6148.760330578512,10393.947488584918,138772.86377936232,1.055157782480502,1.0
6,6435.382443544199,2466.9994131536223,3001.2578183556616,11900.826446280991,8370.145988636463,124403.01538278702,0.9458968149125309,1.0
7,2135.4006365399987,2116.5803853838734,2325.919681785206,6148.760330578512,7989.881229353281,112190.43516299389,0.8530386096976397,1.0
8,119.17559572631349,3625.399356247188,3527.9444191389484,6148.760330578512,7580.4076352094025,98677.89773004052,0.7502961956179771,1.0
9,22361.2187839041,936.7794979945174,724.6473467508185,3570.2479338842977,7427.132067519662,110253.86866378436,0.9599072240978178,1.0
10,25662.654825699417,438.05066455678025,-8.029891296871938,3689.2561983471073,7805.332197739065,124868.01564925125,1.087142897869553,1.0
11,148013.8383946612,14.121229100797791,2367.555430736087,11900.826446280993,11720.49488439172,246907.09851160442,2.1496561564208565,1.0
12,6645.709183766185,2805.034633158328,3585.7893790774397,73388.42975206609,8511.341607772796,170872.2815896126,1.4876714938332378,1.0
1,13450.138817912923,5155.07788659737,962.7255780492269,57520.66115702477,9408.718807642328,121585.39275140657,1.0585632800128868,1.0
2,69233.65227289837,2561.5664491361094,1526.208572372052,7933.884297520661,7388.439824824571,176532.0787787238,1.5369475897616607,1.0
3,7348.448043803591,964.4653686235251,302.02832509725704,61487.603305785095,7944.056527029589,115111.30403323898,1.0021976884437578,1.0
4,9233.358150225362,781.5162527846405,6660.799837815168,5950.413223140496,22664.87343146501,89850.09194382832,0.6831740816551357,1.0
5,20296.939443772982,1173.6656505038845,659.9109552895825,6148.760330578512,4449.932900428252,100062.09285180883,0.7608209063966458,0.55
6,77339.1700134969,2617.817071506841,1947.118428279442,5950.413223140496,7891.744562295985,164229.80372309664,1.2487193158252126,1.0
7,6582.094852578385,296.16724863491254,720.9669374851801,35702.479338842975,8463.044812218785,126221.57473576302,0.9597242088419821,1.0
8,7286.017497732225,1269.3770344622899,527.2922488999611,6148.760330578512,8100.703426778085,120000.21326170096,0.9124201625161962,1.0
9,43034.618446006745,2507.316552470729,2646.403633464419,5950.413223140496,7651.203121396272,149294.12828217726,1.2998048412293177,1.0
10,10529.111991091666,1988.8640413169924,2282.644790276652,35702.47933884298,8088.623221363311,115738.35696410298,1.0076570219394703,1.0
11,5122.4961357621805,1646.4702247256937,1049.1966802697134,1983.4710743801652,7721.274528967246,111753.38104097372,0.9729624826654563,1.0
12,44642.02564275051,400.0462701508368,3968.2316384267033,3689.2561983471073,14599.685113811345,134538.2800032899,1.1713354683877284,1.0
1,35583.28105650726,1625.3172213733778,2936.531674946018,19834.710743801657,9964.548639790917,139011.08722263193,1.210277230829971,1.0
2,60449.94054903513,1916.9335563542845,1135.9577366075828,25785.123966942156,7276.770860486387,167180.10876398522,1.455526196703165,1.0
3,7174.095947524978,4681.796193270595,4379.583420475858,53553.719008264445,7814.5237484519375,113288.17472758854,0.9863249121669003,1.0
4,3106.9393357107374,2358.9810197908955,858.4626599815965,5950.413223140496,8636.164937634558,103309.05426233352,0.7855091380034832,1.0
5,52414.35626976918,3464.4580565033248,4.476169920366374,6148.760330578512,9127.565200627969,143907.0668874792,1.0941956333890075,0.85
6,8533.32445771441,1714.4994254415215,6.677705242094817,17851.239669421488,8527.321630982706,127769.65176498884,0.9714949937114505,1.0
7,79913.45920963839,4113.280273269687,1731.6127191034902,6148.760330578512,9410.162849037804,194505.85534917712,1.4789229062536111,1.0
8,11222.545294801304,332.0212836745486,887.4871886471519,65454.54545454545,8729.013512066402,130989.37577239396,0.9959761260548335,1.0
9,29966.76692794953,4254.072818835863,807.4982301612763,17851.23966942149,9537.950635162508,137013.5269844341,1.1928858002483926,1.0
10,46359.58099189563,2763.9109404601913,2631.429206735251,23801.65289256199,7751.190160414847,151952.74665707786,1.322951666053838,1.0
11,19711.962723921748,2239.020474591205,4797.841097395343,37685.950413223145,11947.336710063795,119472.60163490853,1.0401686106891215,1.0
12,53254.768578656614,3384.3244465874013,1806.4401710055827,5950.413223140496,8577.122013252965,159777.7192527535,1.3910785065356157,1.0
1,20421.82020384074,1180.8380500549392,4221.057344469649,45619.834710743795,12723.904064855516,118815.58138658022,1.0344483716590325,1.0
2,5983.528534353999,60.57351454863965,8997.231731943612,3966.9421487603304,23992.924879415186,87902.58467536373,0.7653094360258756,1.0
3,6554.969269999438,1590.2716833046434,2383.172310337817,3689.2561983471073,10329.932281797312,79645.46483818557,0.6934201764651158,1.0
4,6410.755032255024,373.8482986616291,1507.2493633363483,5950.413223140496,6423.718909815944,72548.68667280943,0.5516230570355828,0.55
5,63341.89740172489,2028.4588313096756,2224.4544225426216,6148.760330578512,4710.190640378775,124835.63751234408,0.9491862520145942,0.55
6,173269.59372334025,2106.8271514044027,14.614679613878252,5950.413223140496,8989.022374422872,285258.00810991146,2.1689557963624115,1.0
7,44129.87037928432,22.129853662045207,23.840488863294013,158677.68595041323,7747.520436795001,162960.9614667863,1.239071689156539,1.0
8,35709.24479223364,2127.132860249694,812.6434105995286,35702.479338842975,8596.998400960207,155685.21796886696,1.1837506619320277,1.0
9,24429.821617370642,2337.33096893318,1687.183543241903,41652.89256198347,7879.42135784811,131232.87309209732,1.1425574852557967,1.0
10,35505.75451259389,831.5043378773553,2130.2642404237995,17851.23966942149,10251.048159653225,137337.57987307003,1.1957071135733697,1.0
11,62279.54900724914,1019.9341099564335,3299.279372137389,23801.65289256199,11805.532160012282,161730.59856556397,1.4080809299687056,1.0
12,18361.704834600274,3198.0892719996045,398.8237590441713,47603.30578512396,9137.93670644353,126150.32642155218,1.0983071262888178,1.0
1,6616.273126877591,1864.4086576582195,2390.2057071653253,11900.826446280993,8773.10693778293,111566.86911485874,0.9713386471717184,1.0
2,42636.74784025814,1230.8779797383759,931.2265137911018,3332.2314049586776,7234.075488119836,143936.96152798567,1.2531635475462206,1.0
3,2236.3885295814557,5011.033846096194,7508.5080953817815,29752.066115702488,13712.34258369616,100211.46710888289,0.8724747020768694,1.0
4,7344.8995752008705,839.9639807038184,2774.2161944063846,5950.413223140496,11648.536110536474,88023.16513670424,0.6692830658898049,0.85
5,73069.35477823652,159.9250221578841,1849.0320271492674,6148.760330578512,7704.186153786681,145550.46642558416,1.1066912017957626,0.55
6,119658.6364147055,1804.111319874064,2221.5991423912055,17851.239669421488,8527.566818304225,238412.80853004684,1.8127688909229247,1.0
7,49770.16136004454,7859.885538801143,11068.254740582983,111074.38016528924,13656.02376781165,160244.19675520863,1.218414801703764,1.0
8,9516.544928953053,3029.4842178547115,1204.6729154069908,29752.066115702477,9067.951088996644,132765.5357819103,1.0094811370918004,1.0
9,9586.184002753627,1318.8902196529962,3526.879486769205,19834.710743801657,12386.649080723433,107922.37069302263,0.9396084194188784,1.0
10,9769.119230363047,1881.2920853891992,139.05979783117073,3689.2561983471073,9066.412014805152,106678.05399779146,0.9287749801999763,1.0
11,6370.320384236461,3555.2558546818036,1844.4088423197973,3570.2479338842977,8797.39543253668,102391.57802796895,0.8914554802203273,1.0
12,15671.511257446155,928.928913161275,1802.2643385935953,3689.2561983471073,9782.184432624652,103718.31322901102,0.9030064826420997,1.0
1,45790.1616424161,1062.2074589014373,2079.081815919795,3689.2561983471073,10114.015082701248,134688.32923336042,1.172641847398829,1.0
2,7558.161262572042,421.53883448970737,2092.0711648069264,19834.710743801657,10308.571574572992,110432.67584724059,0.9614639795133001,1.0
3,6622.107251467238,2022.7796674976416,3083.6671399769693,3689.2561983471073,11055.13719485561,101249.50223302579,0.8815121846306162,1.0
4,5918.426088817561,1656.5762556808622,579.1015429875406,5950.413223140496,7430.870807249316,94864.11900414687,0.7212981754453638,0.85
5,9020.67421380802,3384.3286474797787,3425.7163452538516,6148.760330578512,4433.7099344952,93260.93525510709,0.7091083873018035,0.55
6,46487.64330984312,3103.291602625759,3199.4623489370424,5950.413223140496,6767.323446458444,126934.67114903996,0.9651462287501711,0.85
7,21121.241692150525,2230.301690191336,3703.855533730224,6148.760330578512,11743.310956387695,128690.2877106854,0.9784950379310287,1.0
8,45490.05954702034,4130.121246036113,-44.41274392209016,6148.760330578512,11090.528865693826,161115.5920513916,1.2250404452434565,1.0
9,6423.445647428183,3007.9698458026105,1362.8730445310066,47603.30578512396,8671.256089090091,112909.57262587735,0.9830286750652396,1.0
10,47640.5123777979,1472.2181406905293,635.6423160254344,3689.2561983471073,8510.418125628497,149186.98650436473,1.298872028913783,1.0
11,11051.423117339462,1809.3913941050123,7242.823306714417,35702.47933884298,17945.149809520157,101157.34856073165,0.8807098637974848,1.0
12,80020.66436878224,143.78970384501736,-24.254550226585707,3689.2561983471073,8090.1385405716555,169566.66244466673,1.476304334890491,1.0
1,50597.98430852077,1463.5168644666555,7241.30873219535,55537.19008264461,17844.500878415514,141005.1639243987,1.2276383325729685,1.0
2,19200.536487063313,1704.7680108641507,11492.417535795801,27768.59504132232,25053.30454234833,97596.1513028597,0.8497048839659562,1.0
3,1585.5525018078918,969.7105908778613,2671.014260416414,3689.2561983471073,13529.417765140737,80261.72617164119,0.6987855546879892,1.0
4,9322.202659725408,4598.106970958426,1286.922574075943,5950.413223140496,6420.831560411322,80523.86844469726,0.6122622546721134,0.55
5,6254.913495792298,1087.3672593455995,1528.9712531379773,6148.760330578512,5423.794066908668,74764.62354921,0.5684719061328897,0.55
6,48619.841479861236,1985.5694726671645,8.067409222290735,5950.413223140496,5478.871787839065,113932.68208153655,0.8662857629597196,0.55
7,63420.613902565165,1336.0549017623707,4462.746057004988,6148.760330578512,16854.052101227262,151223.79239705333,1.1498282668408575,1.0
8,6556.992957534635,3525.082750204252,2596.1979923610343,23801.652892561982,8686.039465609794,126221.97775425942,0.9597272731882195,1.0
9,20446.265157022714,20.300691543103312,5907.725238631159,11900.826446280993,21102.560889145498,107777.4310287676,0.9383465260044987,1.0
10,14885.936574197722,2123.946672704813,12.7577198818326,3689.2561983471073,9574.68116866741,111510.6191887738,0.9708489164161603,1.0
11,41065.59326677933,1907.5544496705406,2034.5267575915786,3570.2479338842977,8110.357035035404,140768.63517871237,1.2255790338432027,1.0
12,473.08461522375256,6607.810050074535,5850.891678560933,27768.59504132232,8478.402665580947,105751.64045854646,0.920709312667392,1.0
1,9956.41256762456,481.92683571690577,2436.4128330048698,3689.2561983471073,12540.967419613515,97523.34341092243,0.8490709939964801,1.0
2,7642.579119655576,1325.6999187367473,596.955259085822,3332.2314049586776,7826.792046075721,94735.64373919455,0.8248003440325602,1.0
3,71029.58210041643,42.143887554557296,12.226328222895972,3689.2561983471073,8120.284829750394,153985.60237084512,1.340650390904431,1.0
4,40612.008029679215,603.3120734573167,4022.5918873220216,23801.652892561982,16438.923814871192,150937.75387922645,1.1476533764483519,1.0
5,45466.37177619253,289.798323023133,231.43004213788663,23801.652892561982,8154.176037691425,164506.66500605084,1.2508244272239448,1.0
6,69089.51786329172,3649.073385965283,2680.793469450291,35702.479338842975,8510.59747047638,190351.3859765382,1.4473344488907478,1.0
7,48751.43561137768,2344.6457780986384,1106.9518681593472,59504.132231404954,8976.867915223447,171859.5153512268,1.3067317354240704,1.0
8,6645.73627661543,3587.2510438447644,150.2623424003832,41652.89256198347,10497.791337237226,129791.55643006592,0.9868685212490943,1.0
9,48347.23651361971,3102.5190975806618,4141.120049928402,15867.768595041325,10275.101947926149,150957.3214483704,1.3142851597401124,1.0
10,20793.89913095127,119.36809195048409,2496.1518551072804,37685.950413223145,12634.388712867103,119054.09769007462,1.0365249747348626,1.0
11,46370.68028674637,1212.24614296839,1037.4424541705666,5950.413223140496,8012.684183742886,151636.48425873544,1.3201981793548347,1.0
12,47807.752423147445,4607.003901183518,2941.31421274069,37685.950413223145,9046.73814298794,154377.2378141146,1.3440601006566892,1.0
1,67188.47508554567,89.19402273441665,-43.8355414980324,39669.42148760331,8243.345364836532,173785.9756114529,1.5130390929412936,1.0
2,32870.89535514432,23.605721113504842,703.7853098426713,55537.19008264461,8594.021096004964,141845.48019921847,1.234954408394183,1.0
3,96474.28080140107,797.5424519295048,-31.205670263501815,27768.59504132232,8796.835250471995,202583.07883101824,1.7637563489302546,1.0
4,6418.732305581685,1545.970944193832,5056.507946252648,71404.95867768595,15928.037673192692,118158.27778366247,0.8984150285040501,1.0
5,20944.088979503824,1218.7121980177617,9.591994590329705,6148.760330578512,9347.51146338107,124815.21517263415,0.9490309710029142,1.0
6,34346.73719306798,1353.2977060026606,4583.732979503184,5950.413223140496,16393.1186641892,133587.98520487192,1.0157346212795615,1.0
7,49133.78149268154,290.31491536993417,4628.1662952597835,5950.413223140496,20047.374772092364,152386.12732243075,1.158666066313749,1.0
8,70775.69537018369,2324.293668093218,993.5379335422185,23801.652892561982,9195.019006691202,191495.90652791227,1.4560367969875003,1.0
9,59923.51740282572,62.22896387093351,324.4848397243186,59504.13223140493,8489.698692723005,183163.3371307567,1.5946815529696676,1.0
10,6651.930580661619,1471.4011697634414,3954.3523944057233,61487.603305785095,12679.363499928939,113165.34968106201,0.9852555560446176,1.0
11,19771.29747661793,1435.7681766274036,-30.85615118696296,3570.2479338842977,9031.661911511736,121801.3616400983,1.0604435777198793,1.0
12,55132.73184901917,1255.3280534086225,1969.1883387143462,7933.884297520661,9832.44581781564,158453.90308847546,1.3795529182286599,1.0
1,2821.617073630069,2514.920641371631,2673.8757559393125,43636.36363636363,8566.131118209265,108914.07029296496,0.9482424893309508,1.0
2,36547.29226464835,3503.36045628968,-9.229877701582154,3332.2314049586776,9931.308695999656,135710.41279064622,1.1815404502520503,1.0
3,10235.03693975392,4145.5398862851725,3699.8185673907865,21818.181818181823,8617.130240578796,115955.8589905339,1.0095506676587296,1.0
4,48745.74157282954,1542.5780254874262,846.3608927473542,5950.413223140496,8691.578781947701,150755.8256910153,1.1462700876812573,1.0
